id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
1hQTxQYFkRVrsOx6HUcrwf,"Lost My Treble Long Ago","Hill Climber",0.013100,0.646000,0.663000,0.866000,0.085600,-8.989000,0.196000,0.888000,197648,2,1,87.102997,4
3Piyti0wHblUYUgAxMDYqh,"Soft Parade","Hill Climber",0.082500,0.773000,0.825000,0.915000,0.114000,-8.299000,0.051500,0.968000,156781,6,1,136.110992,4
4stF6tTdUuJ3KSe6uZeMSc,"For Survival","Hill Climber",0.266000,0.626000,0.611000,0.000005,0.119000,-8.041000,0.064100,0.582000,221425,9,1,96.105003,4
2vHiqt9sSVgHLz2DTD0byv,"Love is a Beautiful Thing","Hill Climber",0.320000,0.805000,0.314000,0.000001,0.112000,-11.009000,0.061600,0.566000,233314,7,1,114.352997,4
6RKgqBMel196p8kmL2kZNN,"Lonely Town","Hill Climber",0.066700,0.908000,0.644000,0.000003,0.123000,-7.964000,0.042900,0.955000,174614,7,1,100.401001,4
5JVccMKbfvFUYqb6DmbfQn,"Darwin Derby","Hill Climber",0.043000,0.815000,0.759000,0.000000,0.331000,-6.430000,0.076700,0.907000,195419,10,1,117.919998,4
1ggfAFVIaxcjjjJr9YnzB4,"Half of the Way","Hill Climber",0.040600,0.688000,0.731000,0.000000,0.085000,-6.387000,0.076600,0.728000,196905,2,1,107.195000,4
1387vgNIuxDrOdsPXpC8Rx,"Disaster","Time Machine",0.141000,0.744000,0.528000,0.000000,0.243000,-6.649000,0.028300,0.802000,184257,1,1,129.906998,4
6Vmuekrpnj4eC1qZQ3EoZL,"Honey","Sylmar",0.775000,0.553000,0.268000,0.000012,0.139000,-12.468000,0.037100,0.295000,230202,9,1,123.688004,4
5DypD7XtG4L7a9tMF9FOIg,"What A Fool Believes","Gizmodgery",0.169000,0.850000,0.652000,0.000000,0.178000,-4.543000,0.051500,0.965000,222733,8,1,120.031998,4
6OyjHEusfnpjMxewx4msTA,"Clear","Clear",0.244000,0.763000,0.618000,0.008430,0.113000,-6.933000,0.045200,0.713000,242134,5,0,117.007004,4
1HUZeY3cjfpl8YSM1t6Azh,"On","Extended",0.402000,0.732000,0.751000,0.185000,0.104000,-8.244000,0.042400,0.905000,457978,0,1,126.000000,4
1mmG5RDX7bvjVNjRFvpzDe,"Fall Harder","Prom King",0.088100,0.514000,0.754000,0.005510,0.079800,-7.162000,0.040400,0.379000,285972,8,1,154.925003,4
2HMUgUyUJuaQuFLIcp1lmA,"Guru","Coast Modern",0.231000,0.760000,0.674000,0.002700,0.072800,-6.425000,0.041100,0.797000,204067,3,1,140.022003,4
6UBQONiLH8kNmmB8UrV2Ef,"Genius Of Love","Tom Tom Club",0.084500,0.921000,0.529000,0.000779,0.047800,-11.974000,0.085100,0.724000,334360,2,1,102.941002,4
2H7PHVdQ3mXqEHXcvclTB0,"1999","1999",0.137000,0.866000,0.730000,0.000000,0.084300,-8.201000,0.076700,0.625000,379267,5,1,118.523003,4
75bB1mxl4dLPtF6w9McZu5,"Good for the City","Good for the City",0.011800,0.756000,0.713000,0.000037,0.046100,-8.222000,0.050600,0.846000,291453,4,0,114.009003,4
46h3AWYLsNl32Hn0gPCCLT,"Bonafied Lovin - +Tough Guys Interlude","Fancy Footwork",0.011400,0.743000,0.855000,0.453000,0.158000,-3.864000,0.048000,0.920000,271600,11,1,125.214996,4
4mrbkHHuTKYIKKfgJhM3pN,"Scream For Daddy","Freestyle 4 Funk",0.000709,0.810000,0.911000,0.863000,0.057700,-9.283000,0.050300,0.859000,377866,2,1,128.011002,4
5ciMTSGVsIkPGbDzKA0kPJ,"Tightrope - feat. Big Boi","The ArchAndroid (Tour Edition)",0.030200,0.641000,0.673000,0.000868,0.219000,-10.720000,0.091800,0.644000,262587,5,0,167.977997,4
6LKRuyVDn74fN6TemK7lyK,"Sheez Music","Everybody Want Sum",0.017400,0.581000,0.827000,0.001520,0.342000,-5.459000,0.144000,0.839000,288253,10,0,204.636993,4
3aTQ5LXX11K5TBYk8w2En9,"Take Me Over","Zonoscope",0.019000,0.673000,0.810000,0.322000,0.575000,-5.167000,0.032500,0.664000,350093,1,1,119.989998,4
7723JnKU2R15Iv4T7OJrly,"Funky Town","Paradas Continuas",0.000547,0.906000,0.630000,0.616000,0.099400,-8.071000,0.057500,0.342000,239253,0,1,122.458000,4
2wiAKojDXRH2VK3s72grTO,"Do You Like That?","Soul Side of Town",0.225000,0.696000,0.952000,0.000085,0.107000,-6.265000,0.045100,0.915000,276969,7,1,105.017998,4
3lZx3qZSkO4iyfJ9onMbpK,"Stop","Soul Side of Town",0.229000,0.707000,0.827000,0.000047,0.405000,-7.262000,0.078400,0.894000,264957,11,0,97.975998,4
2i9NoFqdl5YG41gxLx4JHh,"East Bay! Oakland Style!","Soul Side of Town",0.009640,0.651000,0.986000,0.464000,0.382000,-8.107000,0.061300,0.709000,75951,2,1,127.045998,4
3ZoLqDFPHCyq4jeIMHBODq,"Hangin' with My Baby","Soul Side of Town",0.043900,0.703000,0.914000,0.001230,0.161000,-6.455000,0.075500,0.843000,328480,7,1,108.992996,4
2fEdBCtMRLHJ53fB7hQVpR,"Soul With A Capital 'S'","T.O.P.",0.053000,0.728000,0.972000,0.078900,0.070600,-7.904000,0.048500,0.815000,298841,7,1,119.122002,4
3lHLh7um7wGHjBlBVJMA2R,"I Wish - Single Edit","Number Ones",0.117000,0.841000,0.703000,0.000250,0.051100,-9.450000,0.056400,0.939000,271640,10,0,105.792999,4
7oOOI85fVQvVnK5ynNMdW7,"Rock with You - Single Version","Off the Wall",0.179000,0.808000,0.535000,0.000099,0.158000,-12.521000,0.035300,0.848000,220627,1,1,114.030998,4
46eu3SBuFCXWsPT39Yg3tJ,"Don't Stop 'Til You Get Enough - Single Version","Off the Wall",0.126000,0.878000,0.821000,0.046100,0.183000,-9.875000,0.089000,0.947000,365467,11,1,118.880997,4
2dXr3hdVlw1jaYaeNZR8tN,"Open Season","Bacano",0.256000,0.798000,0.850000,0.768000,0.051800,-7.568000,0.044600,0.912000,308547,10,0,97.900002,4
4jiDlge6mWpnbc7xldl6jv,"Ace of Aces","The Fearless Flyers",0.042600,0.721000,0.848000,0.950000,0.150000,-9.670000,0.064800,0.896000,124565,6,0,105.605003,4
0usMXSTHwKnNyKqzdB2WM4,"Prom","Mit Peck",0.535000,0.584000,0.418000,0.703000,0.142000,-13.226000,0.063500,0.448000,240423,6,1,78.750000,4
6Aoo9CtYY2q0jEt4GMDJUK,"A Walk to Remember","Vollmilch",0.337000,0.594000,0.585000,0.790000,0.105000,-10.594000,0.033900,0.553000,305074,7,1,106.142998,4
4aa9YfVVcVO3gQ9rHVHHNu,"Outro","Vollmilch",0.001490,0.473000,0.663000,0.873000,0.087400,-7.036000,0.035400,0.626000,275849,1,1,152.753998,4
0e3Ss9QHdiGCyOst88pilL,"Sky Mall","Fugue State",0.000843,0.724000,0.849000,0.942000,0.208000,-9.133000,0.048700,0.894000,155668,11,1,144.406006,4
3AgFyEsyxDfQfYsczdnRZ2,"Starks and Ewing","MSP, Pt. 1",0.020800,0.693000,0.676000,0.894000,0.169000,-7.488000,0.050800,0.778000,248333,9,1,114.862999,4
2Ux3BFgzXm0YoD37nBQjJt,"Fugue State","Fugue State",0.111000,0.778000,0.465000,0.880000,0.094000,-10.196000,0.042200,0.547000,161853,5,0,105.353996,4
4WUHmgbfdmSCUnHDYcheMf,"Pleasin'","Cory Wong and the Green Screen Band",0.214000,0.654000,0.620000,0.277000,0.050400,-9.690000,0.107000,0.816000,262794,7,1,89.455002,4
4aBiGqTiHfKKoBPmuyo3jE,"Dr. Funk","The Main Squeeze",0.429000,0.635000,0.688000,0.000001,0.252000,-3.952000,0.108000,0.746000,228960,4,0,102.064003,4
3KGjaHIYe8WPqGxiXRojAU,"State Line","The Dip",0.425000,0.607000,0.491000,0.000507,0.109000,-6.643000,0.088800,0.690000,172400,11,1,88.780998,4
0f1JMaMY0G3HLmpOwb1K8n,"Go by Richard, Not by Dick","Organ Freeman",0.025900,0.496000,0.707000,0.776000,0.060000,-6.882000,0.084200,0.634000,302707,7,1,123.568001,5
2m6knc5tEfzVYwGY6GlCPm,"Molasses","Choose Your Weapon",0.185000,0.554000,0.443000,0.000019,0.160000,-7.461000,0.211000,0.483000,289480,7,0,83.891998,4
5fl9iJbPf5ZPenmUJxH2k9,"Beastly","Mit Peck",0.795000,0.651000,0.671000,0.821000,0.106000,-12.195000,0.047200,0.960000,250650,0,1,78.182999,4
5SOd7IbPEacp2kmXjmkOrZ,"Introducing the Fearless Flyers","The Fearless Flyers",0.050200,0.613000,0.934000,0.935000,0.274000,-10.976000,0.049400,0.765000,143918,7,1,130.718002,4
30IC8IrryMmUW660TmvzYM,"The Real","GLAM",0.112000,0.480000,0.690000,0.000000,0.079900,-5.460000,0.134000,0.489000,291507,2,1,155.647995,4
7uMz8PTMTNSLjAgTGidOo2,"Welcome 2 Minneapolis","MSP, Pt. 1",0.002510,0.805000,0.745000,0.834000,0.137000,-6.392000,0.046600,0.948000,267958,5,1,116.001999,4
5dcZUsgcMW57ju0A379O7c,"Them Changes","Drunk",0.551000,0.784000,0.550000,0.000607,0.089900,-8.645000,0.063200,0.715000,188385,8,1,81.676003,4
5nNmj1cLH3r4aA4XDJ2bgY,"September","The Eternal Dance",0.114000,0.697000,0.809000,0.000521,0.183000,-8.197000,0.030200,0.980000,214827,9,1,125.941002,4
7FEFqom81vgPznZalT4gBR,"It's Your Move","Swept Away (Expanded Edition)",0.340000,0.847000,0.636000,0.006390,0.436000,-8.260000,0.032600,0.959000,212707,7,1,117.337997,4
3x3lq0IUkLEv4apfJxwgwd,"Fiona Coyne","Fiona Coyne/Fall Harder",0.010500,0.667000,0.875000,0.000003,0.336000,-5.274000,0.122000,0.715000,244292,11,0,110.028999,4
6rQ08rAS9cpPiHdbkydMLs,"Still Waters","Still Waters",0.085700,0.866000,0.729000,0.815000,0.075700,-5.067000,0.033800,0.832000,326147,0,1,117.996002,4
3PsgbiNwuSWpsApjRKlkXO,"Phantom's Beat","Phantom's Beat",0.011800,0.569000,0.579000,0.000405,0.207000,-7.907000,0.050000,0.481000,190000,10,0,117.958000,4
6Tc05Gb2sXGX4UEks6VNAx,"CRUSH!","BALLROOM",0.033500,0.557000,0.746000,0.097700,0.125000,-6.823000,0.039700,0.718000,205920,2,0,118.936996,4
7tBlvnHLTox3S0yB6nIV2Q,"Lazy Nina","Pulse (Expanded Edition)",0.183000,0.625000,0.500000,0.000003,0.037800,-9.104000,0.087300,0.777000,326613,7,1,202.317993,4
0qX3m1MQYYvYewdLRQOqG0,"Slow It Down","Solar Satisfaction (Deluxe Edition)",0.022500,0.580000,0.844000,0.000013,0.260000,-6.354000,0.055500,0.511000,187627,1,0,118.954002,4
6wKBPuUZ7XP6eCxe4aFlZG,"It Gets Funkier IV","It Gets Funkier IV",0.032600,0.684000,0.950000,0.877000,0.110000,-9.473000,0.124000,0.325000,196162,1,1,125.474998,4
33BRNcBN01BsjKkAxlFYI4,"It Gets Funkier Ⅱ","Vollmilch",0.403000,0.783000,0.549000,0.874000,0.327000,-10.453000,0.276000,0.905000,311736,10,0,152.578003,4
0vOAN45nUNSqRIWPTOSDsJ,"It Gets Funkier","Mit Peck",0.219000,0.505000,0.947000,0.882000,0.117000,-9.717000,0.062900,0.615000,291886,8,1,176.438995,4
5T3JxG8cWXvHZiENvVYgg2,"Birds of a Feather, We Rock Together (feat. Antwaun Stanley)","Mr Finish Line",0.885000,0.733000,0.246000,0.000260,0.606000,-12.866000,0.133000,0.516000,285350,0,1,80.000000,4
5w3yxRRxy5pvZdUvBJF6ve,"South of the River","Geography",0.095700,0.845000,0.570000,0.414000,0.081300,-8.441000,0.080200,0.466000,269815,0,1,113.002998,4
39PRMLzu72Nz6lSOCF3bWN,"Jax","The Optimist",0.001830,0.781000,0.840000,0.834000,0.050500,-7.689000,0.057800,0.698000,252253,5,1,111.995003,4
62cr4T5CnlHhRVPLQQ3Var,"Work It Out","Cory Wong and the Green Screen Band",0.017100,0.840000,0.726000,0.028400,0.086400,-6.442000,0.046000,0.864000,339976,1,0,116.002998,4
4m6jJmv2s6BoYubvzJpWCr,"Hold My Love, Pt. 2","Ready EP",0.038100,0.685000,0.823000,0.007440,0.174000,-8.428000,0.097200,0.559000,311584,0,0,138.018997,3
1IUZh86P1U3w8i245mhzJi,"Going Down Slow","Part I",0.002810,0.610000,0.661000,0.022200,0.123000,-4.892000,0.042300,0.276000,260000,2,1,119.989998,4
543esqtLQe6Snzxej1QnPM,"Do You Wanna Do Nothing with Me?","Breakfast",0.170000,0.549000,0.611000,0.002510,0.076200,-9.000000,0.131000,0.725000,251853,1,0,201.981003,4
7luPjDIAF3fpbsc0lftsX9,"Glo Ride","Glo Ride",0.000469,0.514000,0.661000,0.056900,0.310000,-4.842000,0.027900,0.280000,206046,3,0,75.033997,4
22RnE6K8WIK5AhV8kni60k,"Fussin' (feat. Begonia)","Fussin' (feat. Begonia)",0.203000,0.781000,0.703000,0.000002,0.237000,-4.368000,0.081800,0.726000,234786,5,0,104.060997,4
2gHIteqKkUDd4ZVet0UiAK,"Sun Spat","EMEFE",0.064700,0.642000,0.652000,0.200000,0.627000,-6.862000,0.128000,0.651000,215017,8,0,87.325996,4
48td6xvpokdYwvbl3JIiXP,"Love Never Felt so Good","XSCAPE",0.132000,0.775000,0.719000,0.000002,0.066200,-6.212000,0.043500,0.712000,246027,7,0,117.513000,4
5at4ovN67OJLDHBZDip8iH,"Lost My Treble Long Ago","Lost My Treble Long Ago",0.013100,0.646000,0.663000,0.866000,0.085600,-8.989000,0.196000,0.888000,197648,2,1,87.102997,4
1L9qsoNnyT3r8fgr2Pr7Ty,"Cory Wong","The Beautiful Game",0.089400,0.621000,0.600000,0.571000,0.813000,-9.192000,0.138000,0.959000,246910,8,1,127.508003,4
5KboIqx30dztT6wmEVFn17,"Baby I Don’t Know Oh Oh (feat. Charles Jones)","Mr Finish Line",0.193000,0.638000,0.477000,0.000153,0.358000,-6.144000,0.055000,0.484000,208955,7,1,112.737000,4
3cFwuF7C0Cmde8Dg0V3Xx2,"Mr. Finish Line (feat. Christine Hucal & Theo Katzman)","Mr Finish Line",0.084700,0.750000,0.648000,0.000035,0.187000,-10.425000,0.125000,0.806000,193192,6,0,94.013000,4
3XxpR8oXqq5Km5X4LlS0pi,"Tee Time","Mr Finish Line",0.000174,0.578000,0.889000,0.730000,0.098400,-9.708000,0.034800,0.868000,169004,6,1,140.985992,4
6tOgeTNf9Zvts2JXwXFeQZ,"Running Away (feat. Joey Dosik, David T. Walker & James Gadson)","Mr Finish Line",0.051200,0.590000,0.508000,0.000102,0.115000,-9.254000,0.145000,0.387000,272251,10,0,81.557999,4
7swb4o1QpZJyuGrafDReVW,"Hero Town (feat. Michael Bland)","Mr Finish Line",0.002570,0.801000,0.662000,0.799000,0.075400,-9.954000,0.062000,0.876000,215333,0,1,79.191002,4
58HemMGxAnAVkRMtzm7miy,"Business Casual (feat. Coco O.)","Mr Finish Line",0.062500,0.632000,0.488000,0.000013,0.528000,-8.694000,0.343000,0.832000,183504,1,1,101.117996,4
774diKKZct1DQ1mTNIRpuc,"Vulf Pack","Mr Finish Line",0.202000,0.737000,0.449000,0.844000,0.101000,-12.943000,0.094800,0.728000,157990,1,1,103.697998,4
34TVXc6sA48aAXRpoK0Wr4,"Grandma (feat. Antwaun Stanley, David T. Walker & James Gadson)","Mr Finish Line",0.086600,0.646000,0.272000,0.010500,0.164000,-11.481000,0.074700,0.271000,305766,0,1,135.589005,4
1gfOkehOrC389YlyXc4j83,"Suis-moi - French Version","The Little Prince (Original Motion Picture Soundtrack)",0.687000,0.646000,0.196000,0.000000,0.347000,-17.423000,0.055500,0.568000,206507,0,1,78.046997,4
1BWsQm7kOBjK2aSFYg5HQZ,"Shofukan","We Like It Here",0.064200,0.426000,0.754000,0.765000,0.701000,-9.125000,0.074000,0.228000,393053,4,0,167.419998,4
2B9aVoZ2GWDtR09jIpFpQD,"Sports","Sports",0.000673,0.231000,0.877000,0.025800,0.069900,-5.276000,0.057000,0.536000,164165,9,1,186.147995,4
1UH4viviUjZnS9aWgPGrk0,"La vie en rose - Single Version","The Best Of The Decca Years Volume One: The Singer",0.866000,0.507000,0.077900,0.002750,0.108000,-12.099000,0.054400,0.326000,204400,0,1,70.807999,4
6tL1I2F1BWhhQpwFUQztEz,"Welcome to Vulf Records","Thrill of the Arts",0.010500,0.530000,0.481000,0.711000,0.095700,-8.474000,0.048200,0.438000,163218,0,1,152.320999,4
1DrlLvlYd1FIjNavRm6NdX,"Back Pocket","Thrill of the Arts",0.478000,0.839000,0.585000,0.002810,0.043500,-7.738000,0.153000,0.890000,181260,2,1,89.820999,4
2KRQR1VK6OoJxpwVzwDv72,"Funky Duck","Thrill of the Arts",0.306000,0.805000,0.772000,0.001120,0.103000,-6.402000,0.115000,0.962000,130770,10,0,81.710999,4
0JcjupySdUvwYNV7DDkbwU,"Rango II","Thrill of the Arts",0.705000,0.761000,0.252000,0.926000,0.199000,-11.605000,0.045200,0.440000,251367,0,1,76.346001,4
1CyAxM93XN2atUBykXFWPX,"Game Winner","Thrill of the Arts",0.453000,0.674000,0.538000,0.000215,0.616000,-7.150000,0.030400,0.684000,212549,10,1,112.912003,4
1GmtpbNbybW5ZDSqn6v3NO,"Walkies","Thrill of the Arts",0.302000,0.800000,0.499000,0.899000,0.101000,-12.820000,0.050500,0.397000,63451,0,1,122.953003,4
2VeGUtdexOkXkNXpGdbNws,"Christmas in L.A.","Thrill of the Arts",0.356000,0.712000,0.660000,0.005860,0.458000,-7.227000,0.072300,0.895000,183386,1,1,91.177002,4
0PO5mbRANZvHRaAudJVB5y,"Conscious Club (Instrumental)","Thrill of the Arts",0.069100,0.633000,0.598000,0.861000,0.215000,-9.449000,0.037500,0.817000,183758,0,1,126.336998,4
06BRd83MC31o8vzZNwH0WP,"The Dry Cleaner From Des Moines","Mingus",0.489000,0.728000,0.714000,0.000011,0.091200,-7.918000,0.152000,0.912000,201973,10,1,89.736000,4
3ZpiT9OFY8BawTHDTi1Pfz,"Big Yellow Taxi","Hard Candy",0.002530,0.630000,0.880000,0.000000,0.209000,-4.313000,0.059800,0.835000,225573,1,1,88.042000,4
0Uq3HC4v2kgYDWzIEBWlES,"Prologue","Celeste (Original Soundtrack)",0.912000,0.390000,0.179000,0.257000,0.072100,-13.644000,0.040900,0.236000,67928,11,0,114.236000,4
03EyMyy76ZYLUh3lvGrNgE,"First Steps","Celeste (Original Soundtrack)",0.379000,0.546000,0.635000,0.057900,0.158000,-7.874000,0.025900,0.088400,218708,0,1,90.011002,4
1ugKYT4OfPyp4KFovrk4UL,"Resurrections","Celeste (Original Soundtrack)",0.108000,0.373000,0.712000,0.597000,0.119000,-7.320000,0.044700,0.038400,578649,9,0,144.013000,4
3aPyks5mwx2xnz8FvyDZG5,"Awake","Celeste (Original Soundtrack)",0.987000,0.432000,0.077400,0.946000,0.096900,-23.792999,0.041100,0.047800,148555,9,0,127.097000,3
1UfhjkTHiOHRxUgKwSRHPN,"Postcard from Celeste Mountain","Celeste (Original Soundtrack)",0.081900,0.254000,0.044500,0.786000,0.112000,-34.770000,0.043700,0.329000,92607,9,1,73.633003,4
3l7wabij39c12TyQfl28ks,"Checking In","Celeste (Original Soundtrack)",0.162000,0.514000,0.437000,0.803000,0.136000,-10.016000,0.033900,0.112000,424718,9,0,105.973000,4
270BQAYr9fiajfTBMoeFJd,"Spirit of Hospitality","Celeste (Original Soundtrack)",0.763000,0.743000,0.437000,0.899000,0.063000,-10.370000,0.074400,0.485000,104043,0,1,119.992996,4
1RibyFUnnp1waJUgRZM6Bm,"Scattered and Lost","Celeste (Original Soundtrack)",0.526000,0.517000,0.949000,0.828000,0.109000,-6.354000,0.036600,0.445000,353232,9,0,97.987000,4
5GRXOoS1pX45DbOBdV5oic,"Golden","Celeste (Original Soundtrack)",0.578000,0.232000,0.820000,0.933000,0.132000,-10.855000,0.042000,0.038800,508523,9,0,120.008003,4
2RhzvGyDqT8Nekg2fab5o7,"Anxiety","Celeste (Original Soundtrack)",0.442000,0.206000,0.214000,0.839000,0.102000,-11.118000,0.035900,0.072900,113154,5,1,70.617996,4
11x1BI4T2OBW0LMEUUyXNI,"Quiet and Falling","Celeste (Original Soundtrack)",0.966000,0.237000,0.094300,0.924000,0.107000,-23.572001,0.037400,0.056700,447393,0,0,115.313004,3
3VxfXTvSNhGsiZjyLd1vOS,"In the Mirror","Celeste (Original Soundtrack)",0.567000,0.181000,0.379000,0.917000,0.112000,-10.677000,0.034400,0.063400,577702,0,0,131.026993,5
285pW1AKJ5rjWO7IGhDGqd,"Madeline and Theo","Celeste (Original Soundtrack)",0.837000,0.852000,0.236000,0.830000,0.109000,-21.396000,0.063700,0.133000,188157,0,1,119.981003,4
1QkqxOr2vDMXWvkSdpkxPu,"Starjump","Celeste (Original Soundtrack)",0.067500,0.682000,0.379000,0.715000,0.126000,-9.300000,0.033800,0.159000,132658,0,1,120.001999,4
4Ek5wuxuDrHtf04j3qXQCG,"Reflection","Celeste (Original Soundtrack)",0.552000,0.368000,0.639000,0.900000,0.122000,-9.641000,0.036000,0.194000,354092,7,1,131.988007,4
5FraIs8lufN7sMKlpISyX5,"Confronting Myself","Celeste (Original Soundtrack)",0.092300,0.491000,0.956000,0.952000,0.327000,-6.627000,0.051600,0.575000,249387,10,1,131.998993,4
7kRhTYK65nX3YXEvrKFykP,"Little Goth","Celeste (Original Soundtrack)",0.987000,0.324000,0.046200,0.717000,0.293000,-22.371000,0.042600,0.065900,178208,9,0,176.654999,4
78Chw7C9NedoNMVKTPDhHU,"Reach for the Summit","Celeste (Original Soundtrack)",0.070300,0.642000,0.842000,0.014900,0.360000,-6.909000,0.030800,0.495000,668934,4,0,128.033997,4
7CgZnxMqjddDT0kO5LFUzF,"Exhale","Celeste (Original Soundtrack)",0.985000,0.599000,0.070800,0.891000,0.136000,-21.198000,0.039000,0.202000,140776,2,0,116.014000,4
6QP9tRtYXxmhCW40dkKHjw,"Heart of the Mountain","Celeste (Original Soundtrack)",0.427000,0.540000,0.493000,0.834000,0.074200,-10.416000,0.037300,0.161000,382284,0,0,100.042999,4
22tflTjhCpizO1fOEptph8,"My Dearest Friends","Celeste (Original Soundtrack)",0.971000,0.477000,0.028700,0.750000,0.109000,-22.320999,0.047300,0.288000,133326,0,1,68.702003,3
48wH8bAxvBJO2l14GmNLz7,"Wait for the Moment","My First Car",0.501000,0.773000,0.360000,0.004090,0.082300,-9.722000,0.095500,0.681000,230677,0,1,79.207001,4
2WvWRwqW9KFfyKUXBGAcXg,"The Birdwatcher","My First Car",0.881000,0.824000,0.363000,0.908000,0.111000,-10.753000,0.049800,0.604000,155242,5,0,129.600998,4
21IAkNOuOumRAh3gcTRznl,"The Speedwalker","My First Car",0.046400,0.818000,0.549000,0.847000,0.098800,-9.641000,0.049200,0.969000,148169,6,1,112.408997,4
7pa3iO1FjrHF29ei4FQWSn,"My First Car","My First Car",0.257000,0.776000,0.307000,0.886000,0.128000,-11.400000,0.053700,0.454000,271395,11,1,100.086998,4
7IMHomgWWQAxCueJX8DKFi,"It Gets Funkier III","My First Car",0.022100,0.676000,0.664000,0.845000,0.047000,-10.077000,0.121000,0.961000,187581,1,1,163.511993,4
73bJahLiTR2RAfXd3aNn1p,"The Sweet Science","The Beautiful Game",0.986000,0.411000,0.113000,0.857000,0.109000,-13.734000,0.046400,0.594000,115719,2,0,47.338001,4
4dwUJK6Za2KRrj8z0BM2Ab,"El Chepe","The Beautiful Game",0.538000,0.733000,0.569000,0.881000,0.278000,-12.979000,0.095700,0.913000,288147,5,1,81.559998,4
6ZyuNGpj7FQDT9vklQlmJA,"1 for 1, DiMaggio","The Beautiful Game",0.252000,0.682000,0.891000,0.000026,0.408000,-6.882000,0.101000,0.784000,189384,0,1,120.720001,4
2WbKDH7BbDUHqACsZH0KVW,"Daddy, He Got a Tesla","The Beautiful Game",0.024200,0.697000,0.868000,0.486000,0.518000,-10.362000,0.078200,0.864000,205323,10,0,119.105003,4
6Ac4NVYYl2U73QiTt11ZKd,"Hooked on a Feeling","Hooked On A Feeling",0.261000,0.547000,0.820000,0.000000,0.300000,-6.728000,0.080500,0.933000,172867,8,1,118.208000,4
7hm4HTk9encxT0LYC0J6oI,"Someday","Is This It",0.004250,0.538000,0.520000,0.000000,0.367000,-7.460000,0.029900,0.678000,183440,9,1,106.030998,4
2jZgzSxNSg1hTCq0ewWHGJ,"Junk Of The Heart (Happy)","Junk Of The Heart",0.021200,0.604000,0.894000,0.000000,0.029900,-5.000000,0.037000,0.901000,187253,2,1,145.014008,4
08OTqB3xjsLa5EZb9Fu2Lw,"Hot Blur","Indian Summer",0.024900,0.683000,0.824000,0.627000,0.053300,-8.569000,0.222000,0.918000,201049,1,0,154.007996,4
4jnVPi8F0rfbcGbEBuHpRU,"Warned You","Shawcross",0.745000,0.530000,0.364000,0.198000,0.127000,-8.697000,0.024600,0.406000,134486,6,1,137.936996,4
465hVdgg75kPgRdpJfEFFT,"Seven","Seven + Mary",0.049200,0.641000,0.531000,0.000000,0.118000,-7.243000,0.157000,0.194000,225413,2,1,135.563995,4
