id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
1SYro9tvUIXDmFvFt6hy15,"Nocturnes, Op. 27: No. 2, Lento sostenuto in D-Flat Major","Easy Piano Pieces",0.991000,0.314000,0.023600,0.911000,0.136000,-25.790001,0.035400,0.052800,327200,1,1,77.877998,4
4QjkCwPORUbbeHbbP7YNaf,"Nocturnes, Op. 9: No. 2, Andante in E-Flat Major","Easy Piano Pieces",0.981000,0.377000,0.113000,0.905000,0.146000,-20.774000,0.042700,0.110000,247525,3,1,68.426003,3
4q8f3Ls32PcXE8Ks4V1ufx,"Chopin: 24 Preludes, Op. 28: No. 15 in D-Flat Major, ""Raindrop""","Chopin : Preludes, Ballades Nos 3 & 4, Nocturnes",0.995000,0.398000,0.002930,0.922000,0.089700,-29.481001,0.066600,0.080400,348333,1,1,130.464005,4
5u5aVJKjSMJr4zesMPz7bL,"Clair de Lune, L. 32","Debussy: Clair De Lune and Other Piano Favourites",0.994000,0.335000,0.005320,0.912000,0.062100,-31.646000,0.037600,0.039700,268000,1,1,65.832001,4
6Q5u8CBcC5UNusflxJZehi,"French Suite No. 5 in G Major, BWV 816: I. Allemande","Easy Piano Pieces",0.995000,0.341000,0.060900,0.884000,0.085700,-31.358000,0.051900,0.280000,322035,4,1,76.052002,4
4PJCJG3aR0nLu4pEYZNZ0i,"Goldberg Variations, BWV 988: Aria","Easy Piano Pieces",0.995000,0.331000,0.023200,0.898000,0.104000,-29.056000,0.043600,0.161000,185600,7,1,105.654999,4
3anvFbgoHbPmW9zJId1eEW,"Herz und Mund und Tat und Leben, BWV 147, Pt. 2: X. Chorale, Jesu bleibet meine Freude ""Jesu, Joy of Man's Desiring"" (Piano Version)","Easy Piano Pieces",0.996000,0.307000,0.095900,0.891000,0.152000,-26.433001,0.037800,0.493000,213867,7,1,98.117996,4
1QmhkjuUlosROqKk59sBSK,"Opening","Hope Street Tunnel Blues: Music for Piano By Philip Glass and Alvin Curran",0.996000,0.179000,0.026000,0.890000,0.083600,-30.937000,0.038500,0.068000,353147,0,0,77.115997,3
6N7JzrteJv8lsr1GWYyu0b,"Suite bergamasque: Suite bergamasque: III. Clair de lune. Andante très expressif","Debussy: Children's Corner, Suite bergamasque, Images",0.993000,0.343000,0.025200,0.932000,0.045400,-27.013000,0.048800,0.039500,279160,1,1,67.207001,5
0gaDI9QUOi7m0hLDTnyeix,"Allegro in G minor, K.312","Mozart: Piano Sonatas Nos. 13-18",0.991000,0.355000,0.082300,0.915000,0.116000,-26.941000,0.040600,0.467000,291000,7,0,72.863998,1
2Qw1lSP3PiIIJX12sz745q,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": III. Menuetto. Allegretto (Live)","Mozart: Symphonies Nos. 40 & 41 (Live)",0.966000,0.292000,0.051700,0.801000,0.325000,-19.908001,0.037400,0.216000,364387,7,1,151.636993,3
7n92QzQomRCLlciO14X0kd,"Nocturne en mi bémol majeur opus 9 n°2: Ballade en Sol Mineur No.1","Chopin: Nocturnes (Volume 1)",0.990000,0.387000,0.045100,0.913000,0.112000,-24.698000,0.036400,0.071000,268427,3,1,61.493999,4
6VsNhs629ifcYLKnG3ybTi,"Così fan tutte, K. 588, Act I: Fuor la spada! (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.931000,0.513000,0.178000,0.000000,0.678000,-26.113001,0.388000,0.372000,64827,4,0,74.343002,1
3ce69uPMT69PGxiKp41EZq,"Così fan tutte, K. 588, Act I: Overture (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.927000,0.357000,0.093800,0.834000,0.367000,-19.643000,0.045800,0.321000,279800,0,1,135.436005,4
43bSKCMWHIuBsUVmQcDX1J,"Rêverie, L. 68: Rêverie","Debussy Piano Edition",0.994000,0.242000,0.008980,0.909000,0.081400,-31.811001,0.042400,0.054900,257000,7,0,68.879997,5
6ziQLDJQdewwN1fxzBmfAL,"Piano Sonata No.13 In B Flat, K.333: 1. Allegro","Mozart: Piano Sonatas Nos. 13-18",0.991000,0.339000,0.081100,0.921000,0.176000,-28.129999,0.035100,0.532000,422000,10,1,134.929001,4
0H2Xt7nKUDKjEaKl0PPyx2,"Così fan tutte, K. 588, Act II: Ah poveretto me (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.903000,0.580000,0.226000,0.000000,0.436000,-24.539000,0.460000,0.315000,121773,7,1,110.281998,3
3uFdyrbNQDTKfbARa4FrJT,"Piano Sonata No.13 In B Flat, K.333: 2. Andante cantabile","Mozart: Piano Sonatas Nos. 13-18",0.993000,0.382000,0.007570,0.907000,0.094200,-33.765999,0.040100,0.134000,677000,3,1,93.161003,4
6TJiUO7wEKQPVYI81Sm8In,"Così fan tutte, K. 588, Act I: La mia Dorabella capace non è (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.964000,0.496000,0.325000,0.000074,0.430000,-20.101999,0.078100,0.576000,109133,7,1,67.665001,4
1xGb9qHJlsemOIaeTuCG7i,"Così fan tutte, K. 588, Act I: Una bella serenata (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.947000,0.352000,0.272000,0.000004,0.428000,-18.723000,0.048400,0.477000,123000,0,1,77.255997,4
6kbwmcupWTDc3xFM9udrY3,"Così fan tutte, K. 588, Act I: Ah guarda, sorella (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.960000,0.325000,0.078000,0.000164,0.245000,-24.080999,0.047600,0.153000,264093,9,1,133.184998,5
74E7FfovqYn5FwKhIb85hE,"12 Variations in C Major on ""Ah vous dirai-je, maman"", K. 265","Mozart 2015",0.990000,0.370000,0.131000,0.880000,0.086300,-24.728001,0.042200,0.335000,773000,0,1,131.166000,3
4ACX7YkGFZ5WNpXbiCmwsm,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione","Mozart 2015",0.993000,0.290000,0.075600,0.898000,0.079300,-27.200001,0.044200,0.159000,387333,5,1,167.638000,4
4KQoFLpIDWd6FyJkNQ2ZFk,"Piano Sonata No. 8 in A Minor, K. 310: I. Allegro maestoso","Mozart 2015",0.987000,0.286000,0.224000,0.873000,0.109000,-22.983999,0.037400,0.469000,351800,9,0,126.255997,4
3vPkN9pIsnXt4o0QsauW33,"Così fan tutte, K. 588, Act I: O cielo, questo e il tamburo funesto (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.927000,0.469000,0.084700,0.001760,0.500000,-28.379000,0.029900,0.397000,65307,2,1,64.764999,4
1BvGCRujNmCoc7haQM9EHt,"Fantasia in C Minor, K. 475","Mozart: Piano Sonatas Nos. 13-18",0.990000,0.418000,0.020500,0.903000,0.105000,-25.393999,0.047100,0.088900,671000,1,1,132.132996,5
7ahhSqCFTsc5X8zBGU7ANi,"Piano Sonata No.13 In B Flat, K.333: 3. Allegretto grazioso","Mozart: Piano Sonatas Nos. 13-18",0.990000,0.320000,0.105000,0.899000,0.097300,-27.306999,0.042500,0.449000,374000,10,1,81.040001,4
1GS9efrnYd8IrvoOUOwjAF,"Così fan tutte, K. 588, Act I: È la fede delle femmine (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.962000,0.421000,0.197000,0.000000,0.921000,-24.360001,0.486000,0.462000,141907,4,1,81.175003,5
6rtGl4oEoRxBhL21EipwHg,"Così fan tutte, K. 588, Act I: Mi par, che stamattina volentieri farei la pazzarella (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.963000,0.548000,0.137000,0.000002,0.263000,-26.202999,0.231000,0.317000,115973,5,0,125.075996,3
6K1bKxtuZWEUiKTrOB1hWY,"Piano Sonata No. 15 in F Major, K. 533/494: 3. Rondo (Allegretto), K.494","Mozart: Piano Sonatas Nos. 13-18",0.990000,0.349000,0.056100,0.911000,0.079400,-30.023001,0.034700,0.432000,383000,5,1,140.807999,4
7CUunn1WjlGIeR05WM4kkK,"Così fan tutte, K. 588, Act I: Che silenzio! (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.936000,0.553000,0.119000,0.000000,0.361000,-28.768000,0.394000,0.294000,114293,0,1,114.203003,4
3x2QHlCHWt9kaqmegrDSGV,"Piano Sonata No. 14 in C Minor, K. 457: 1. Molto allegro","Mozart: Piano Sonatas Nos. 13-18",0.988000,0.421000,0.073000,0.864000,0.138000,-24.888000,0.037400,0.383000,470000,0,0,95.561996,4
4ZKchnpLPBYefhQ4HdPjI8,"Symphony No. 40 in G Minor, K. 550: I. Molto allegro (Live)","Mozart: Symphonies Nos. 40 & 41 (Live)",0.901000,0.332000,0.149000,0.821000,0.058200,-20.039000,0.035200,0.276000,454600,7,0,111.482002,4
2ZqECEIvyQ195E9FjIzGp6,"Così fan tutte, K. 588, Act I: Sento, o Dio (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.979000,0.343000,0.095700,0.000000,0.106000,-24.527000,0.067100,0.195000,182627,3,1,96.175003,4
67yKYVUntkqwEya2GMkuno,"Piano Sonata No. 13 in B-Flat Major, K. 333 ""Linz"": II. Andante cantabile","Mozart 2015",0.994000,0.282000,0.023600,0.898000,0.159000,-30.900000,0.041500,0.141000,313960,3,1,67.995003,4
2KQFK8pIxEXaF2lfENUSqg,"Così fan tutte, K. 588, Act I: Non c'è più tempo (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.970000,0.267000,0.098800,0.001630,0.480000,-25.934000,0.055700,0.139000,200560,0,1,129.438004,4
1f86FjkMtoLKWiYdmV6NfY,"Symphony No. 40 in G Minor, K. 550: II. Andante (Live)","Mozart: Symphonies Nos. 40 & 41 (Live)",0.935000,0.314000,0.004530,0.011000,0.099700,-26.254999,0.040100,0.066400,796893,3,1,117.082001,3
2sixjx5oFqC2M5DMEg8NMQ,"Piano Sonata No. 18 in D Major, K. 576: 1. Allegro","Mozart: Piano Sonatas Nos. 13-18",0.992000,0.329000,0.107000,0.922000,0.224000,-26.944000,0.033100,0.478000,306000,2,1,134.356995,4
3u9SCeNXEHKZcZharNa8tQ,"Piano Sonata No. 14 in C Minor, K. 457: 3. Allegro assai","Mozart: Piano Sonatas Nos. 13-18",0.987000,0.295000,0.090600,0.917000,0.162000,-24.733999,0.049500,0.188000,286000,5,0,75.321999,5
7cwzpiMeB2PEC9wCWsxght,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": 3. Rondo (Allegro)","Mozart: Piano Sonatas Nos. 13-18",0.992000,0.530000,0.073400,0.948000,0.088800,-28.497999,0.038500,0.521000,125000,0,1,108.897003,4
4wIT9YfnzNNGwSrgWWc01c,"Le nozze di Figaro, K. 492 (Excerpts Sung in German): O säume länger nicht","Grosse Mozartsänger (Live)",0.993000,0.293000,0.029700,0.000254,0.091900,-26.782000,0.047000,0.194000,228640,5,1,102.612999,3
0FlC4aCJgarupTnai40ebd,"Così fan tutte, K. 588, Act I: Un'aura amorosa (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.985000,0.203000,0.139000,0.000781,0.200000,-22.132999,0.049100,0.107000,293507,9,1,87.468002,3
6XhvFBHDNsI8sWGD7oT0Jy,"Così fan tutte, K. 588, Act I: Ah scostati! Paventa il tristo effetto d'un disperato affetto! (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.961000,0.423000,0.184000,0.000044,0.305000,-19.629999,0.136000,0.279000,127573,3,1,117.896004,4
4tsuQt4VhxYrJ9G7EfJl37,"Piano Sonata No. 15 in F Major, K. 533/494: 1. Allegro, K.533","Mozart: Piano Sonatas Nos. 13-18",0.987000,0.349000,0.112000,0.906000,0.208000,-26.025999,0.033800,0.500000,457000,5,1,90.127998,4
1itKAdj0OpwWh95cp0fldJ,"Piano Sonata No.17 in B Flat Major, K.570: 3. Allegretto","Mozart: Piano Sonatas Nos. 13-18",0.994000,0.472000,0.104000,0.892000,0.096200,-27.792000,0.039100,0.676000,231000,10,1,135.436005,4
5nRtP7zdx1cY4TymuVI9gO,"Così fan tutte, K. 588, Act I: Signora Dorabella (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.915000,0.548000,0.148000,0.000001,0.285000,-27.112000,0.325000,0.253000,123227,2,0,96.737999,3
6i8MNsXKdHTsF9ETdrFez1,"Don Giovanni, K. 527 (Excerpts Sung in German): O zeige dich am Fenster","Grosse Mozartsänger (Live)",0.994000,0.289000,0.060200,0.000053,0.177000,-25.086000,0.066900,0.373000,132427,2,1,78.236000,4
3Hb5iUKEp8Ht2Vgq5qTUuG,"Così fan tutte, K. 588, Act I: Soave sia il vento (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.984000,0.125000,0.076000,0.008550,0.151000,-27.087999,0.044100,0.108000,156533,4,1,86.191002,3
3X5A51HlI7udKhJleiWwA8,"Così fan tutte, K. 588, Act I: Eccovi il medico (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.927000,0.514000,0.155000,0.000016,0.330000,-21.245001,0.071500,0.387000,182627,7,1,73.660004,3
4DcQBhtzI8BMWlkwMdW0h3,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": I. Allegro vivace (Live)","Mozart: Symphonies Nos. 40 & 41 (Live)",0.927000,0.422000,0.120000,0.869000,0.157000,-18.757000,0.047100,0.300000,686853,0,1,78.289001,4
6C2fEY7yG43GD5hiwCzrW9,"Piano Sonata No. 13 in B-Flat Major, K. 333 ""Linz"": I. Allegro","Mozart 2015",0.991000,0.317000,0.158000,0.885000,0.132000,-26.216999,0.040300,0.528000,431467,10,1,127.837997,4
0yRwXcDfDuaVsXv0bXzRyz,"Die Zauberflöte, K. 620 (Excerpts): Bei Männern, welche Liebe fühlen","Grosse Mozartsänger (Live)",0.993000,0.336000,0.137000,0.000519,0.193000,-20.979000,0.104000,0.367000,155533,8,0,86.195999,4
1Zb6GfAZX7DIdPiwkmlJXk,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": 2. Andante","Mozart: Piano Sonatas Nos. 13-18",0.993000,0.340000,0.014100,0.904000,0.109000,-34.228001,0.046700,0.318000,347000,7,1,119.245003,4
2L40jemCD4wPi0CWx7iAxg,"Don Giovanni, K. 527 (Excerpts Sung in German): Schöne Donna! Dies genaue Register","Grosse Mozartsänger (Live)",0.996000,0.306000,0.048900,0.527000,0.145000,-25.716999,0.048700,0.343000,320133,2,1,80.184998,4
5fVxcZWOy5cpKE9IbcwV5V,"Così fan tutte, K. 588, Act I: Dove son? (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.884000,0.385000,0.076700,0.000023,0.258000,-30.065001,0.372000,0.330000,50840,2,1,173.632004,4
3krdWoIywh95rar5xCxBMZ,"Le nozze di Figaro, K. 492 (Excerpts Sung in German): So lang hab ich geschmachtet","Grosse Mozartsänger (Live)",0.995000,0.354000,0.061600,0.168000,0.121000,-20.233000,0.058300,0.291000,213800,9,1,91.318001,4
1ZHxw81JtC3Ere2ulAddSL,"Piano Sonata No. 14 in C Minor, K. 457: I. Molto allegro","Mozart 2015",0.992000,0.367000,0.113000,0.892000,0.109000,-22.645000,0.036500,0.368000,492627,0,0,88.013000,4
0Sftwlc6NSLJR8be5ifQMD,"Così fan tutte, K. 588, Act I: Alla bella Despinetta (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.939000,0.481000,0.252000,0.000000,0.389000,-19.238001,0.123000,0.395000,251400,0,1,129.492004,4
1w9BC4GLjzG5eZo0HsPXoB,"Fantasia in C Minor, K. 475","Mozart 2015",0.993000,0.383000,0.022200,0.938000,0.098100,-26.021999,0.044500,0.091800,674147,7,1,85.675003,4
5lhSODx1xUcGIMqN9TiCQx,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": 1. Allegro","Mozart: Piano Sonatas Nos. 13-18",0.988000,0.272000,0.061400,0.938000,0.084700,-29.025999,0.035100,0.537000,255000,0,1,142.255005,4
5GVbEK437i13wvcBVcU205,"Così fan tutte, K. 588, Act II: Madame, trattar l'amore en bagatelle (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.879000,0.581000,0.142000,0.000000,0.340000,-29.743000,0.434000,0.524000,74667,7,1,64.991997,4
6H31SnxzssB0EeuycAtLzS,"Così fan tutte, K. 588, Act II: Una donna a quindici anni (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.932000,0.395000,0.105000,0.000014,0.149000,-23.297001,0.068000,0.153000,158133,7,1,100.889999,3
7qWa5zaKedqHgwR88oFfYi,"Piano Sonata No. 14 in C Minor, K. 457: 2. Adagio","Mozart: Piano Sonatas Nos. 13-18",0.993000,0.344000,0.016400,0.881000,0.090800,-31.379000,0.045800,0.169000,425000,3,1,71.400002,4
6i6LaF8iM8c1l3xvhoBqLo,"Così fan tutte, K. 588, Act II: La mano a me date (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.941000,0.454000,0.155000,0.000060,0.265000,-23.330999,0.144000,0.393000,158693,2,1,106.273003,3
70ugmWxz6oi7mdQHvW80KO,"Die Entführung aus dem Serail, K. 384: Welcher Kummer - Ach ich liebte","Grosse Mozartsänger (Live)",0.957000,0.222000,0.157000,0.000008,0.126000,-16.754000,0.050700,0.101000,276067,3,1,178.621002,5
6GjXukuzap4sYhw9MXYmQe,"Piano Sonata No. 14 in C Minor, K. 457: II. Adagio","Mozart 2015",0.994000,0.272000,0.030900,0.890000,0.139000,-30.518999,0.044600,0.170000,409653,3,1,72.821999,4
0qTbbg2XgIdZin1y8LPMDF,"Piano Sonata No. 14 in C Minor, K. 457: III. Allegro assai","Mozart 2015",0.993000,0.392000,0.076000,0.864000,0.099700,-22.252001,0.044000,0.121000,322627,0,0,101.855003,4
1bjXx0PJ2iVnL8KMQRr0zf,"Così fan tutte, K. 588, Act I: Temerari! Sortite fuori di questo loco! (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.917000,0.327000,0.171000,0.000061,0.672000,-20.188999,0.088900,0.256000,329467,5,1,90.897003,1
6bowT6zOabVkIAUeI9a4uk,"Piano Sonata No. 13 in B-Flat Major, K. 333 ""Linz"": III. Allegretto grazioso","Mozart 2015",0.993000,0.321000,0.155000,0.882000,0.092000,-24.864000,0.044000,0.485000,370293,10,1,159.024994,4
1et6i06xmhwApGc2McrGV1,"Così fan tutte, K. 588, Act I: Ah, che tutta in un momento (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.957000,0.342000,0.131000,0.000293,0.306000,-22.899000,0.064300,0.152000,470467,2,1,94.966003,4
3h75hCpXGqTDdQGPfiUMtx,"Piano Sonata No. 18 in D Major, K. 576: 3. Allegretto","Mozart: Piano Sonatas Nos. 13-18",0.989000,0.422000,0.099200,0.904000,0.070400,-27.049999,0.031800,0.599000,258000,2,1,89.100998,4
5Lqrnw3WM05vFVktilKSsJ,"Così fan tutte, K. 588, Act I: Non siate ritrosi (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.962000,0.396000,0.159000,0.000000,0.579000,-22.601999,0.053800,0.717000,88760,7,1,72.375999,4
0NBL7Fc1ksCQ10nIhpLgaE,"Piano Sonata No. 18 in D Major, K. 576: 2. Adagio","Mozart: Piano Sonatas Nos. 13-18",0.992000,0.336000,0.019400,0.866000,0.090100,-34.523998,0.036800,0.144000,280000,9,1,96.148003,4
55SGcee2rW7cCPRYJSWcBD,"Piano Sonata No. 8 in A Minor, K. 310: III. Presto","Mozart 2015",0.993000,0.296000,0.204000,0.847000,0.113000,-22.782000,0.040400,0.741000,177533,9,0,101.833000,1
1gV1FJiw8ygCEj9TUc9AvK,"Piano Sonata No. 15 in F Major, K. 533/494: 2. Andante, K.533","Mozart: Piano Sonatas Nos. 13-18",0.992000,0.335000,0.017000,0.932000,0.082000,-32.081001,0.044900,0.107000,551000,10,1,94.099998,4
3suNlvnWkGM6d0JGoBr78a,"12 Variations in C Major on ""Ah vous dirai-je, maman"", K. 265","Mozart 2015",0.990000,0.315000,0.123000,0.902000,0.104000,-25.455000,0.041500,0.297000,746838,0,1,129.184998,4
2j1OY2J8P0dwIvk94Nz5cQ,"Così fan tutte, K. 588, Act I: Dove son? Che loco e questo? (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.925000,0.368000,0.297000,0.000001,0.119000,-17.171000,0.123000,0.328000,325307,5,1,70.000999,4
5IXI9pPCL54Ar89kDyPuko,"Così fan tutte, K. 588, Act I: Ah, non partite! (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.920000,0.541000,0.187000,0.000000,0.247000,-25.573999,0.229000,0.641000,46707,2,1,125.948997,4
1NKvRIK97cs5X4J20LVTy9,"Le nozze di Figaro, K. 492 (Excerpts Sung in German): Nun scheint ja alles still zu sein","Grosse Mozartsänger (Live)",0.902000,0.290000,0.218000,0.000002,0.958000,-20.075001,0.145000,0.308000,626933,10,1,77.247002,4
7ziw7EDdWgIWjW3hC8Q6hF,"Così fan tutte, K. 588, Act II: Fate presto, o cari amici (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.951000,0.283000,0.175000,0.000000,0.642000,-21.631001,0.096700,0.311000,413040,3,1,187.104004,4
7660Uqkf87I9JfVGJbezDS,"Symphony No. 41 in C Major, K. 551 ""Jupiter"": IV. Molto allegro (Live)","Mozart: Symphonies Nos. 40 & 41 (Live)",0.873000,0.349000,0.298000,0.915000,0.079600,-17.240999,0.039600,0.337000,693355,0,1,141.457001,4
6C6ui9sKvncN0cNuNHyUjN,"Die Zauberflöte, K. 620 (Excerpts): In diesen heil'gen Hallen","Grosse Mozartsänger (Live)",0.993000,0.313000,0.210000,0.276000,0.345000,-22.787001,0.054400,0.374000,225000,4,0,64.852997,4
7IUoXs8vlBBltNGryrEX1f,"Symphony No. 40 in G Minor, K. 550: III. Menuetto. Allegretto (Live)","Mozart: Symphonies Nos. 40 & 41 (Live)",0.956000,0.374000,0.065100,0.917000,0.099500,-21.937000,0.034200,0.419000,260627,7,1,94.029999,4
2d98rBk7ZHK2QFUiuJlrt1,"Così fan tutte, K. 588, Act I: Che vita maledetta (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.792000,0.559000,0.154000,0.000000,0.519000,-27.490000,0.486000,0.356000,58160,2,1,81.610001,1
6apsgZNygNaMMd8W9K3juR,"Così fan tutte, K. 588, Act I: E voi ridete? (Live)","Mozart: Così fan tutte, K. 588 (Live 1954)",0.960000,0.498000,0.291000,0.000017,0.237000,-20.708000,0.181000,0.742000,79867,2,1,114.365997,4
41GOIE7Ndj5NESp788xV77,"Così fan tutte, K. 588, Act II: Ritorniamo, di gioia esultanti (All) [Live]","Mozart: Così fan tutte, K. 588 (Live 1954)",0.938000,0.367000,0.247000,0.000000,0.197000,-18.844000,0.144000,0.326000,494040,5,1,138.223007,4
1EtUIodT3ztOmpZm4UdbKh,"Don Giovanni, K. 527: Il mio tesoro intanto","Grosse Mozartsänger (Live)",0.990000,0.296000,0.110000,0.000002,0.081800,-19.919001,0.037500,0.376000,261093,10,1,93.601997,4
4HcNCMWkFZlpM9fxW4sqcG,"Piano Sonata No.17 in B Flat Major, K.570: 1. Allegro","Mozart: Piano Sonatas Nos. 13-18",0.993000,0.338000,0.062500,0.925000,0.087500,-28.357000,0.039300,0.363000,358000,10,1,152.858002,3
4qt2YWFe5jCsHJO3tQ7K1S,"Don Giovanni, K. 527 (Excerpts): Là ci darem la mano","Grosse Mozartsänger (Live)",0.990000,0.383000,0.132000,0.007870,0.542000,-20.337000,0.069300,0.237000,167440,10,1,109.378998,4
6KgphcWSVOhE1kqMQeCDNt,"Don Giovanni, K. 527 (Excerpts): Fermati, scellerato!","Grosse Mozartsänger (Live)",0.988000,0.596000,0.101000,0.000148,0.256000,-22.768999,0.494000,0.417000,48160,1,1,124.070999,5
6xQLb5qFLfnWcwt54CFGki,"Le nozze di Figaro, K. 492 (Excerpts): Voi che sapete","Grosse Mozartsänger (Live)",0.989000,0.362000,0.092700,0.000509,0.084300,-22.427000,0.050800,0.270000,186107,10,1,109.001999,4
