id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
6GBwubUOhEQVbIaTh0QTzs,"Banomoya","Banomoya",0.035600,0.817000,0.738000,0.676000,0.102000,-10.753000,0.041900,0.541000,310776,3,0,123.986000,4
0VuX5kM5nbXB0c2yPPtlT7,"Iskhathi - Vocal Mix","Iskhathi",0.000733,0.799000,0.682000,0.384000,0.025400,-14.277000,0.090800,0.350000,462576,7,1,116.990997,4
0pab5P1Vod5G3Oex6Dh1El,"Sunset Coming On","Mali Music",0.691000,0.439000,0.361000,0.305000,0.213000,-12.662000,0.030500,0.112000,254133,9,0,136.794006,4
0qsZe05lIq8zpmSR20Bafi,"Ngempela","Ngempela",0.508000,0.446000,0.507000,0.000000,0.114000,-8.882000,0.202000,0.548000,227739,7,0,63.570999,5
6IwbrqhA8HxDwcIWNbAbGV,"Afe Ato Yen Bio","Afro-Beat Airways: Ghana & Togo 1974-1978 (Analog Africa No. 14)",0.404000,0.814000,0.856000,0.000164,0.147000,-4.970000,0.040400,0.950000,282070,3,1,122.311996,4
1ZFdXzBLNeAG3VotbwFo7r,"Louder - Doctor P & Flux Pavillion Remix","Louder EP",0.001110,0.545000,0.948000,0.065700,0.367000,-0.889000,0.063100,0.206000,235533,4,0,69.960999,4
5Vq2NGaB9ceeROuvx1yXKg,"Said (Coke Studio Africa)","Said (Coke Studio Africa)",0.691000,0.793000,0.607000,0.000000,0.060100,-8.511000,0.144000,0.564000,218079,11,0,103.032997,4
08xE3wJ2n50G35MEh2L2cD,"Wakanda Forever","Limpopo Champions League",0.004510,0.852000,0.847000,0.000000,0.094100,-7.331000,0.056300,0.777000,214627,8,0,126.039001,4
7pN5xeBGywMaE5JLIJzZ6Q,"Soweto Baby (feat. Wizkid & DJ Buckz)","Soweto Baby (feat. DJ Buckz & Wizkid)",0.292000,0.889000,0.728000,0.000004,0.074800,-6.995000,0.141000,0.767000,258000,4,0,120.015999,4
05IoeGvtLbtvRoh4kQpyv5,"U Live 2 Far Away","U Live 2 Far Away",0.011700,0.797000,0.581000,0.000003,0.069600,-7.917000,0.035400,0.865000,260029,5,0,113.001999,4
126B1mu0tb4gEqyjufUjms,"The Rapture Pt.II","The Rapture Pt.II",0.000030,0.802000,0.886000,0.902000,0.098600,-7.676000,0.039300,0.077400,512697,10,0,120.017998,4
69b5nYd8TUnEbUolnJObiB,"Don't Huzzle for Love","Black Is Beautiful",0.122000,0.610000,0.870000,0.060300,0.245000,-8.240000,0.031500,0.911000,211627,0,1,114.539001,4
4VmIqdbPsBUMAxCf2nnLD3,"Fela In Versace","Touch My Blood",0.028000,0.891000,0.586000,0.000000,0.086300,-7.170000,0.102000,0.594000,328085,0,1,93.953003,4
0x30gzRkbCTG1SvEEM31hG,"Drive (feat. Delilah Montagu) - Loyal Remix","Drive (feat. Delilah Montagu) [Remixes]",0.142000,0.713000,0.699000,0.229000,0.085700,-7.271000,0.036900,0.706000,298488,4,0,118.005997,4
72o9O5wT9XiAcCHXUhQcZn,"Drive (feat. Delilah Montagu) - Pablo Fierro Remix","Drive (feat. Delilah Montagu) [Remixes]",0.028100,0.738000,0.920000,0.648000,0.165000,-8.012000,0.040500,0.231000,473898,6,0,118.000000,4
7K0EAv8OpyYIaGza5GCNjY,"Ntaba ezikude","Africa to the World",0.013700,0.716000,0.591000,0.093500,0.100000,-12.802000,0.049700,0.286000,348486,9,1,121.990997,4
5WgW9bG91h4zRUnBr97d6c,"Muyè","You Are Safe",0.009630,0.775000,0.474000,0.943000,0.108000,-15.341000,0.063600,0.037600,469996,7,1,120.010002,4
7pie3kUjFeGOGE5Sjy9tN5,"Midnight Starring (feat. DJ Tira, Busiswa & Moonchild Sanelly)","Blaqboy Music Presents Gqom Wave",0.019200,0.936000,0.690000,0.000257,0.082200,-6.533000,0.095000,0.545000,352653,1,1,126.027000,4
5mpjIvDq4cgQFyZviKwSRP,"Akula Owu Onyeara","Dancing Time, the Best of Eastern Nigeria's Afro Rock Exponents 1973-77 (Soundway Records)",0.525000,0.701000,0.701000,0.047000,0.235000,-10.323000,0.123000,0.884000,448914,5,0,110.718002,4
0pVBl16xToC2aKGKCT6TBS,"Chifundo","Witch: We Intend to Cause Havoc!",0.433000,0.517000,0.526000,0.014600,0.082200,-10.569000,0.039800,0.497000,309973,0,1,112.656998,3
2zh8futZbM4gJ9x4ZV8Yu6,"Turn Me On","Turn Me On",0.001910,0.792000,0.784000,0.864000,0.090300,-9.864000,0.048900,0.552000,445280,5,0,123.024002,4
31IphwwZwN42INOI99xCqZ,"Color in Your Cheeks","Color in Your Cheeks",0.409000,0.618000,0.416000,0.040300,0.115000,-12.540000,0.095100,0.557000,205507,1,0,99.352997,4
4sqbcASPcaHxpXhioFi0RE,"Makhe (feat. Moonchild Sanelly)","Blaqboy Music Presents Gqom Wave",0.000179,0.940000,0.713000,0.217000,0.062300,-6.766000,0.045500,0.390000,371973,11,0,125.013000,4
2iCkWaXZ4XcwvLDcN2bwnO,"Masala - Pablo Fierro Remix","Masala EP",0.002180,0.799000,0.646000,0.799000,0.061300,-10.318000,0.059100,0.131000,418468,2,1,125.031998,4
0rI2QuTpF9jhXlfFjunPdd,"Come With Me","Come With Me",0.033500,0.826000,0.623000,0.001750,0.065200,-10.613000,0.039700,0.231000,197710,4,0,125.012001,4
2ToJLZOVIS6FaR1BrtnHhN,"Tell Me (Doko Mien)","Tell Me (Doko Mien)",0.122000,0.568000,0.829000,0.029000,0.051100,-6.180000,0.131000,0.810000,224547,0,1,63.233002,4
22NJNt5qbGPp4VxaxgSf70,"Feeling High","Witch: We Intend to Cause Havoc!",0.181000,0.624000,0.362000,0.001580,0.090600,-8.314000,0.038500,0.376000,217093,7,1,135.281006,3
5Mm1xG5xU63Fy5j0m7jJGV,"Malwedhe","Malwedhe",0.387000,0.769000,0.737000,0.000004,0.123000,-3.545000,0.029400,0.705000,278962,11,1,110.038002,4
3U39SHdh7f7rGGv5SollUp,"Toukan - Dixon Rework","Toukan EP",0.000147,0.749000,0.731000,0.002280,0.116000,-9.231000,0.036800,0.141000,480611,8,0,123.000999,4
7Bw5NgA9tJIky1CWpuVJqG,"Up and Down","You Are Safe",0.026600,0.515000,0.503000,0.004900,0.123000,-8.356000,0.049100,0.145000,207121,0,1,139.975998,4
7nkQKkwybFY2zPdHF9xWxR,"Muyè - Black Coffee Remix","Muyè (Black Coffee Remix)",0.058700,0.599000,0.666000,0.888000,0.118000,-13.517000,0.039600,0.068300,581403,7,1,119.999001,4
0gKL5HGvDcDwSbfFO2Rmaw,"Akanamali","Africa to the World",0.344000,0.739000,0.615000,0.000030,0.132000,-10.492000,0.095100,0.564000,322093,1,0,105.001999,4
1ANr6ZNtwd8klYxYdXLR7t,"Suited","Rose Gold",0.028000,0.585000,0.708000,0.000000,0.478000,-4.067000,0.091500,0.179000,233000,4,1,99.963997,4
6ucvqqz22FxhiodmbhW8dQ,"Solaris","The Rapture Pt.II",0.001180,0.784000,0.928000,0.878000,0.062900,-6.785000,0.110000,0.155000,450996,10,0,119.997002,4
0R8dsqbzcoHoqUN5MLWyOi,"Hey Hey - Radio Edit","Hey Hey",0.043300,0.728000,0.868000,0.000007,0.100000,-5.446000,0.055700,0.921000,190053,11,1,126.022003,4
300DzFkBAgf9PgPbl0ta4o,"Khona (feat. Uhuru)","Evo Mix",0.058500,0.758000,0.655000,0.046200,0.189000,-7.179000,0.049400,0.442000,295813,10,0,125.015999,4
4nvi1SFCb50a0roOqiruJC,"Precious Story","Buddha-Bar Clubbing 2 (In Deep Session with DJ Ravin)",0.135000,0.791000,0.653000,0.551000,0.100000,-9.031000,0.036000,0.455000,393880,9,0,105.007004,4
544LVQh9D4e15YPq1rlJg6,"Dionne","Dionne / What Gets You High?",0.003600,0.803000,0.887000,0.007620,0.134000,-5.066000,0.055500,0.732000,256016,2,0,119.939003,4
6HvCOJvbEzVTmEFmv79pTf,"We Dance Again","We Dance Again",0.188000,0.667000,0.353000,0.558000,0.111000,-18.364000,0.049700,0.504000,281193,6,0,122.004997,4
08LwN4NnSGYzDWcdKtV92V,"Rough Rider","The World Ends: Afro Rock & Psychedelia in 1970s Nigeria",0.107000,0.715000,0.670000,0.783000,0.094300,-7.806000,0.034800,0.913000,233853,2,0,111.876999,4
1RENxgc4udMBGukDfgGt6K,"Yemmpa Aba","Obaa Sima",0.081200,0.924000,0.689000,0.017800,0.085000,-9.925000,0.052200,0.805000,270466,6,0,124.279999,4
1naxJqeuS5kD9TkQWz3nt6,"Umama","Umqhele",0.359000,0.819000,0.720000,0.000515,0.097500,-9.312000,0.163000,0.578000,240000,5,1,104.989998,4
4rSpUjqW7KTn4Whk9vEIv5,"Muyè (Black Coffee Remix)","Sónar 25: An advanced music mixtape by Black Coffee",0.133000,0.573000,0.830000,0.867000,0.113000,-12.678000,0.035200,0.036600,440920,7,1,121.944000,4
2qiF7cPBBf1UUbEUabAnqN,"Born To Flow - Shane D Remix","Born To Flow (pres. Baskerville Jones)",0.005850,0.747000,0.793000,0.017100,0.040800,-6.381000,0.046100,0.826000,402040,5,0,126.015999,4
7xZznhhxSqiogXbQdtguQk,"Home Town","Witch: We Intend to Cause Havoc!",0.303000,0.486000,0.379000,0.577000,0.108000,-13.251000,0.028600,0.509000,261160,0,0,164.138000,3
5CaUga1xSORieHUwZ5urnG,"Jika","Touch My Blood",0.010700,0.739000,0.530000,0.001370,0.101000,-7.529000,0.061400,0.666000,304140,7,1,102.041000,4
1md8yVAJsJu3A8ztiAhRku,"Jungle","Strings And Bling",0.021500,0.858000,0.755000,0.000006,0.344000,-6.486000,0.075100,0.280000,149527,1,0,110.014999,4
2nmTMHIQJy7Xs7Va3ViTFO,"Slipping Into Darkness","Dancing Time, the Best of Eastern Nigeria's Afro Rock Exponents 1973-77 (Soundway Records)",0.700000,0.541000,0.733000,0.000887,0.169000,-9.635000,0.065300,0.442000,264842,10,0,99.891998,4
75sTLVjlWPUTobrRE6rWLz,"iWalk Ye Phara","iWalk Ye Phara",0.292000,0.879000,0.661000,0.000027,0.172000,-3.533000,0.123000,0.099600,247616,1,0,125.961998,4
567JRYU3Gxdvh9810wNc4s,"Daa Nyinaa","Obaa Sima",0.027200,0.862000,0.691000,0.000000,0.042000,-9.751000,0.119000,0.761000,367600,8,1,124.867996,4
4XvQce529UT3wXuQxZrHVU,"What Do You Want (feat. Meshell Ndegeocello)","Dim Division",0.004060,0.758000,0.751000,0.010800,0.037700,-7.024000,0.050500,0.633000,338031,6,1,119.989998,4
53dQn1Wz45CzmH3mGmqo6d,"VUKA","IYEZA",0.231000,0.835000,0.474000,0.214000,0.068500,-8.409000,0.124000,0.569000,220775,9,1,98.987000,4
4Nkqr387bkoRn8omFcjQnS,"Civilist","You Are Safe",0.006790,0.659000,0.599000,0.913000,0.101000,-12.588000,0.037200,0.118000,410965,11,0,123.008003,4
647rOhjJ5j2XIdWqZNU6KI,"Enjoy It Now","Introducing Tortured Soul",0.002200,0.888000,0.516000,0.022800,0.083600,-8.763000,0.046200,0.610000,335533,2,0,116.475998,4
2NQF9buClFG8eImtyKajAI,"Funky Lady","Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",0.639000,0.711000,0.722000,0.000000,0.050500,-8.959000,0.184000,0.511000,369987,9,1,128.044006,4
6Gqzr5DpN48FESo5uHGsJ7,"Spirit","Spirit",0.156000,0.786000,0.517000,0.000034,0.103000,-11.622000,0.167000,0.287000,253179,8,1,89.140999,4
1Vn1mJ54dSGiTu7ze8Tu2w,"Dem People Go! - Wolf Story Remix","Dem People Go (2018 Remixes)",0.000251,0.782000,0.722000,0.895000,0.111000,-10.143000,0.053200,0.157000,438787,6,0,124.001999,4
1HySmOiWIm1j0k6YdyKZLx,"Inde","Inde",0.004500,0.775000,0.671000,0.276000,0.084400,-9.551000,0.039500,0.784000,373871,1,1,125.021004,4
0DPKVOCpCrwITGFqH8QLOw,"Lazy Bones","Witch: We Intend to Cause Havoc!",0.363000,0.486000,0.680000,0.004810,0.096800,-8.808000,0.053100,0.777000,242040,11,1,103.848000,4
2QprnkxkdZnDHHuIo6E6yT,"Like a Chicken","Witch: We Intend to Cause Havoc!",0.012800,0.702000,0.654000,0.008950,0.325000,-5.332000,0.030800,0.700000,190067,2,1,126.273003,4
4K9robUQi9tmUFXfyIKkyQ,"Strange Dream","Witch: We Intend to Cause Havoc!",0.293000,0.677000,0.642000,0.077300,0.068300,-6.971000,0.029400,0.342000,197160,6,0,113.710999,4
4NKCJnkBeXCp0v3qd4DUyR,"Extra Time On You","Pieces Of Me",0.029400,0.860000,0.522000,0.048200,0.099100,-9.147000,0.097800,0.742000,442962,1,1,123.014000,4
7rZWvXQPGt0IC3q2jmt9yO,"Born Black","Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",0.200000,0.708000,0.867000,0.116000,0.061800,-5.188000,0.048100,0.786000,197667,7,1,126.931999,4
6xOg60DqE8QD0xOpV606DL,"Amahloni (Manoo Remix)","Black Coffee Ibiza 17 Appreciation Mix",0.000826,0.580000,0.803000,0.824000,0.063900,-9.155000,0.036700,0.295000,414263,5,0,122.000000,4
4XEQqy7GlKVKKoC34yE0RU,"Spoons","Mali Music",0.697000,0.285000,0.419000,0.020500,0.249000,-13.454000,0.042700,0.550000,319293,9,0,120.026001,4
1rnE3JtYlZC7pAP5Pcl8MS,"Pompeo","Pompeo",0.032500,0.803000,0.884000,0.000000,0.167000,-3.555000,0.070500,0.662000,159218,10,1,93.008003,4
77olimEkYdq1743eHmoBeF,"The Talking Fish","Ibibio Sound Machine",0.062300,0.779000,0.797000,0.239000,0.096300,-7.797000,0.044400,0.503000,280813,2,1,110.002998,4
1106NpuH96tUmf53qlKsoA,"Tire Loma da Nigbehin","Tire Loma Da Nigbehin",0.621000,0.571000,0.645000,0.000317,0.095300,-8.012000,0.052600,0.733000,288707,11,0,108.310997,4
7ytYzBHkEhgF8RPWjCITEB,"Wololo","Wololo",0.000294,0.895000,0.751000,0.003200,0.052400,-6.373000,0.058800,0.768000,390373,1,0,126.053001,4
35cq4hpEziaZeR278Z0l3m,"Collide","King Zamar",0.451000,0.696000,0.525000,0.000016,0.061500,-14.170000,0.089200,0.458000,392080,6,0,120.010002,4
4L3EyDVoMYcJUwFFAcnbvQ,"Timbuktu (feat. Stormzy & Jess Kent)","Global Citizen - EP 1",0.020700,0.654000,0.894000,0.000000,0.103000,-3.301000,0.055200,0.702000,224600,1,1,101.027000,4
5PHMByfnN7hGWSnZsUoomX,"Wanna Do My Thing","Feelin' Funky",0.531000,0.705000,0.625000,0.000008,0.348000,-11.963000,0.063900,0.828000,187800,7,0,97.831001,4
3H7nV8rGsaJVhUYTNXe12h,"Introduction","Witch: We Intend to Cause Havoc!",0.004240,0.671000,0.496000,0.043900,0.373000,-9.148000,0.033300,0.784000,224920,11,0,121.823997,4
5oYZAxG1ZVy8lwVduEKYxe,"Take Me to My Love","Never Leaves You",0.060400,0.834000,0.520000,0.074100,0.091000,-11.169000,0.063000,0.566000,508327,10,0,125.071999,4
2q1g2qLABhGUqlCPi4iQ51,"Hell Naw","Hell Naw",0.649000,0.933000,0.299000,0.000000,0.095800,-11.297000,0.288000,0.554000,244084,1,0,118.027000,4
1LUQHzWGCPuksxtGjOoMcR,"Digital Faith","Digital Faith",0.003530,0.871000,0.593000,0.891000,0.071400,-10.245000,0.044900,0.266000,341264,7,1,121.001999,4
2BWyWLBwIfeEESOamq1X1a,"Broken Barriers","Backdrop",0.000519,0.835000,0.870000,0.387000,0.317000,-5.985000,0.058800,0.698000,385000,5,0,121.995003,4
3uqZM0sZbKXExaXZo8BKRk,"Koze Kuse (feat. Mondli Ngcobo)","Select 9 - Music for Our Friends",0.041500,0.873000,0.775000,0.029000,0.080800,-6.925000,0.074400,0.335000,379347,4,0,123.999001,4
2OaBQc07gJ9ZcDJJhhCMSf,"Akanamali (feat. Samthing Soweto)","Akanamali (feat. Samthing Soweto)",0.368000,0.739000,0.614000,0.000031,0.132000,-10.186000,0.104000,0.552000,321283,1,0,104.973999,4
6EEL5iBZY1GecVqZrTd6Qs,"Get Over It","Get Over It",0.027700,0.768000,0.562000,0.368000,0.084100,-10.635000,0.050700,0.710000,419546,1,1,124.010002,4
7iK0pf4M46Z67OiPchiI5G,"Sail On (feat. Jason Brock)","Dim Division",0.002100,0.776000,0.675000,0.009120,0.083100,-7.107000,0.066200,0.735000,327359,5,0,118.008003,4
0OjDv7ivPtBhnbsZWoGG5Y,"Gratitude","Gratitude",0.547000,0.802000,0.576000,0.843000,0.075500,-13.154000,0.092700,0.507000,391369,5,0,123.014999,4
7C112D2j1nPQyBXTWYhzbn,"Few Bana Zambia","Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",0.882000,0.634000,0.980000,0.094000,0.275000,-4.791000,0.058800,0.511000,262373,2,1,88.849998,4
722iXorvn0AHuNnT4d62eB,"Easy to Love","Princess of House (Easy to Love)",0.018700,0.773000,0.470000,0.348000,0.065300,-8.875000,0.046400,0.584000,398378,1,0,125.945999,4
3FHFnWOSbuiLwDClibhd4f,"Gravy","Strings And Bling",0.441000,0.801000,0.507000,0.000009,0.211000,-5.899000,0.081200,0.299000,130323,1,0,75.969002,4
3btLTcvS1uOk5IVGTn7Gh4,"Hi Babe","Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",0.916000,0.777000,0.721000,0.065800,0.097200,-9.671000,0.078300,0.899000,242613,1,1,122.656998,4
1iRcgxgjoh4grJNVxxyDYk,"Charlotte","I Am Music",0.078300,0.909000,0.491000,0.150000,0.078800,-10.872000,0.064100,0.384000,350202,1,0,122.014000,4
15ZRKOxzZ4fOzOw1MRXVlu,"Makin' Me Better","Makin' Me Better",0.001800,0.751000,0.594000,0.000911,0.089100,-7.535000,0.034200,0.707000,271279,5,0,122.967003,4
2P8RA1ZBDcsyca10wUlVVC,"Do It for You - Jay-J's Shiftech Dub","Do It for You (Jay-J Remixes)",0.000159,0.807000,0.731000,0.225000,0.035200,-5.647000,0.099800,0.623000,366829,11,0,123.012001,4
59J21wqDFjteChgm9ZP7RP,"Wanna Come Down","Wanna Come Down",0.034900,0.823000,0.787000,0.000269,0.027000,-5.892000,0.049400,0.950000,241093,11,0,113.986000,4
3mPNYT3P32EiuWFBqHjpSj,"Love Potion","20",0.183000,0.888000,0.447000,0.000002,0.077800,-6.678000,0.050200,0.163000,242947,10,0,104.035004,4
4fkCcUS3Gl5cRi9zNt7oMa,"SMA","Strings And Bling",0.070700,0.602000,0.501000,0.000000,0.169000,-6.145000,0.067400,0.048600,314150,9,1,86.922997,4
30LceUf2qrCsH2OkvOSrqr,"Club Controller","Club Controller",0.006180,0.822000,0.867000,0.217000,0.043100,-8.079000,0.038600,0.760000,361750,1,1,125.008003,4
5hcrpNMnkiFlpmltywvx0i,"Give Me Somethin (feat. Lisa Shaw)","Dim Division",0.026900,0.814000,0.417000,0.001440,0.106000,-6.022000,0.192000,0.705000,257030,0,1,89.992996,4
2B1ns8BO8tppwUp3CyGNNA,"The Power","Louder EP",0.014000,0.547000,0.943000,0.000000,0.357000,-1.881000,0.091300,0.613000,167293,8,1,122.016998,4
1Xk1N5r79UPSv5TdfwLI9K,"Waterfall - Vocal","Waterfall",0.047500,0.750000,0.714000,0.432000,0.061900,-8.230000,0.061700,0.896000,378000,9,0,117.985001,4
2CzA9jD66ckRJyfh8WxHof,"The Distance feat. Aya","Outside the Skyline",0.009160,0.787000,0.507000,0.058400,0.126000,-7.798000,0.038500,0.736000,311186,7,1,124.023003,4
4F8DMoCuGvaa5kVMZOetWX,"Isi Agboncha","The World Ends: Afro Rock & Psychedelia in 1970s Nigeria",0.023900,0.736000,0.717000,0.208000,0.092500,-7.432000,0.043600,0.872000,327347,9,0,135.009003,4
73rLuupRPclBZB0R2xF4Wm,"Bamthathile","Bamthathile",0.067300,0.676000,0.624000,0.000037,0.058800,-8.752000,0.079200,0.651000,233835,11,0,91.966003,4
22wOMwqWNjm49RCPyX8H5c,"Keleya","World Psychedelic Classics 3: Love's a Real Thing",0.907000,0.790000,0.630000,0.066900,0.347000,-9.657000,0.102000,0.453000,402333,11,0,121.100998,4
4bGdBAWrCkz4ZxXbWOreoK,"In the Jungle - Instrumental","Nigeria Rock Special: Psychedelic Afro-Rock & Fuzz Funk in 1970's Nigeria",0.337000,0.735000,0.870000,0.218000,0.149000,-4.916000,0.045400,0.837000,189107,2,0,104.287003,4
0YR2ihuMq7yJ2anuVlCGWb,"I'll Be There For You - Original Mix","Hot For Your Love Tonight",0.001620,0.855000,0.694000,0.000002,0.096800,-6.968000,0.032200,0.963000,280832,6,0,118.012001,4
3j2BlQ4o7VZu7lxk6OZiCs,"Drive (feat. Delilah Montagu) - Red Axes Remix","Drive (feat. Delilah Montagu) [Remixes]",0.000544,0.736000,0.792000,0.806000,0.093900,-8.519000,0.044600,0.072800,529619,4,0,117.987000,4
0ffrjVZNaKzRvqrxFOUUcV,"Different (feat. Mariechan)","Rose Gold",0.080100,0.746000,0.758000,0.000002,0.208000,-6.480000,0.073500,0.445000,157520,2,0,129.983002,4
39ebdsdmxmnX8NmL6ya2es,"Fast","Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",0.002520,0.584000,0.916000,0.168000,0.276000,-5.903000,0.033900,0.717000,289387,4,0,125.814003,4
0h0wYYyVd7DQzHl4casWnP,"Eyadini","Eyadini",0.002380,0.856000,0.668000,0.001870,0.119000,-12.957000,0.041000,0.764000,237113,1,1,125.813004,4
0OUjJ2FfRlYV7kbe4DIr3M,"Confession","Umphako",0.123000,0.641000,0.571000,0.000000,0.103000,-6.767000,0.072300,0.451000,377143,4,0,98.091003,4
5OtA7m0x7UQY9KuwUbd2JY,"Break Through","Dancing Time, the Best of Eastern Nigeria's Afro Rock Exponents 1973-77 (Soundway Records)",0.436000,0.558000,0.762000,0.025100,0.112000,-9.755000,0.137000,0.587000,209680,10,0,91.542000,4
29n0qU7LQuqMREtbce6nbO,"Better Days - Original Mix","Better Days",0.021500,0.746000,0.776000,0.805000,0.089800,-8.910000,0.060900,0.334000,342072,6,1,124.008003,4
5ihuK1TOIWSNfLdlJvO3Yh,"Changa Namwele","Welcome To Zamrock! How Zambia's Liberation Led To a Rock Revolution, Vol. 1 (1972-1977)",0.351000,0.464000,0.547000,0.000001,0.142000,-9.768000,0.161000,0.789000,232427,2,1,189.662003,4
3CwGtCMsLZfkcdBGrufgk2,"Breakthrough","The World Ends: Afro Rock & Psychedelia in 1970s Nigeria",0.597000,0.571000,0.836000,0.010800,0.106000,-6.906000,0.215000,0.526000,207360,10,0,93.640999,4
0HMG0msn6ClkXKJPKViJou,"Same Old Sound - 12"" Version","Same Old Sound",0.079200,0.747000,0.683000,0.829000,0.199000,-8.664000,0.072700,0.648000,315284,7,0,96.960999,4
1CrdCBucwTi2kvkup8W8ot,"Do It for You - Jay-J's Shifted Up Dub","Do It for You (Jay-J Remixes)",0.002420,0.727000,0.842000,0.301000,0.049700,-8.246000,0.041700,0.622000,377000,0,1,123.014000,4
1meW3fs5CJdK7MNv4Shl1D,"Strings And Bling","Strings And Bling",0.049900,0.752000,0.557000,0.000000,0.616000,-5.526000,0.054300,0.381000,224065,5,0,140.076004,4
