id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
1S30kHvkkdMkcuCTGSgS41,"Nine In The Afternoon - Radio Mix","Pretty. Odd.",0.084300,0.405000,0.689000,0.000000,0.207000,-5.750000,0.036500,0.397000,191560,10,1,155.188995,4
42et6fnHCw1HIPSrdPprMl,"Semi-Charmed Life","Third Eye Blind",0.008320,0.640000,0.864000,0.000000,0.123000,-6.576000,0.031500,0.700000,268360,7,1,102.026001,4
58E1XVmZTODC67YNjneuXM,"Tainted Love","Non-Stop Erotic Cabaret",0.558000,0.542000,0.450000,0.000006,0.579000,-9.931000,0.036100,0.626000,153840,7,0,144.436996,4
6gFtgkh8ShkrJn52Cbdhxy,"Cut My Lip","Trench",0.120000,0.641000,0.561000,0.002100,0.358000,-5.856000,0.035500,0.678000,282613,4,1,111.938004,4
7I3skNaQdvZSS7zXY2VHId,"The Hype","Trench",0.010500,0.530000,0.816000,0.000610,0.379000,-6.149000,0.050300,0.371000,265373,9,1,87.018997,4
5INKIG4QNuD4xq7qZcfPzp,"Bandito","Trench",0.256000,0.661000,0.520000,0.024600,0.105000,-8.367000,0.028000,0.427000,330987,11,0,127.088997,4
5rLi8B8qgk6qThwRnKHW2P,"The Ballad Of Mona Lisa","Vices & Virtues",0.000362,0.436000,0.893000,0.000000,0.103000,-4.180000,0.055600,0.079400,226680,9,0,124.112999,4
4wzjNqjKAKDU82e8uMhzmr,"Face Down","Don't You Fake It",0.000665,0.545000,0.932000,0.000000,0.127000,-2.189000,0.039900,0.465000,192000,7,0,92.956001,4
1lguQJjlNrIOoOylYVZN3M,"The Judge","Blurryface",0.177000,0.423000,0.797000,0.000000,0.137000,-4.659000,0.124000,0.592000,297760,0,1,82.616997,4
5dTHtzHFPyi8TlTtzoz1J9,"Helena (So Long & Goodnight)","Three Cheers For Sweet Revenge",0.014200,0.356000,0.960000,0.000000,0.209000,-3.487000,0.104000,0.085700,204733,4,1,125.920998,4
39shmbIHICJ2Wxnk1fPSdz,"Should I Stay or Should I Go - Remastered","Combat Rock",0.079000,0.742000,0.833000,0.000000,0.384000,-6.463000,0.115000,0.816000,188987,2,1,113.375000,4
1HNE2PX70ztbEl6MLxrpNL,"In Too Deep","All Killer, No Filler",0.000178,0.577000,0.838000,0.000001,0.058800,-5.793000,0.058600,0.802000,207093,9,1,116.047997,4
5oQcOu1omDykbIPSdSQQNJ,"1985","A Hangover You Don't Deserve",0.000242,0.606000,0.887000,0.000000,0.337000,-4.404000,0.059800,0.903000,193000,4,1,119.973999,4
2DgdHcjWmO3qd50RzuBLgZ,"House Of Memories","Death Of A Bachelor",0.002720,0.506000,0.817000,0.000000,0.048600,-5.051000,0.033500,0.506000,208707,11,0,109.952003,4
0MsrWnxQZxPAcov7c74sSo,"Holiday / Boulevard of Broken Dreams","American Idiot",0.000659,0.290000,0.827000,0.000003,0.301000,-3.451000,0.036200,0.450000,493400,8,1,167.085999,4
2P61EK6DMGyVyssLWS4fKy,"Lane Boy","Blurryface",0.057300,0.616000,0.811000,0.000016,0.056600,-4.804000,0.062600,0.913000,253093,7,1,159.929001,4
2tznHmp70DxMyr2XhWLOW0,"Cigarette Daydreams","Melophobia",0.080100,0.635000,0.675000,0.000000,0.083100,-3.445000,0.026300,0.273000,208760,2,1,113.945999,4
18ULKfQl3KpCnklAKFfO2t,"Old Fashioned","Pray For The Wicked",0.013300,0.520000,0.878000,0.000000,0.043300,-1.768000,0.061600,0.783000,166733,6,0,168.033005,4
5eB7w8UZJKjL5XmnC6Pctg,"Lying Is The Most Fun A Girl Can Have Without Taking Her Clothes Off","A Fever You Can't Sweat Out",0.106000,0.660000,0.799000,0.000000,0.154000,-4.644000,0.099500,0.475000,200227,8,1,125.966003,4
0lP4HYLmvowOKdsQ7CVkuq,"The Kill","A Beautiful Lie",0.001400,0.309000,0.912000,0.000271,0.582000,-3.881000,0.064600,0.302000,231533,4,0,183.035004,3
6V68ItawQkQlZhYIf1S86C,"Crazy=Genius","Death Of A Bachelor",0.000247,0.455000,0.910000,0.000000,0.107000,-4.464000,0.166000,0.447000,198040,2,1,114.109001,4
3NLrRZoMF0Lx6zTlYqeIo4,"Here Without You","Away From The Sun",0.053700,0.536000,0.550000,0.000000,0.134000,-6.733000,0.024800,0.234000,238560,10,0,144.018005,4
0BRHnOFm6sjxN1i9LJrUDu,"The Anthem","The Young and The Hopeless",0.006660,0.494000,0.939000,0.000000,0.139000,-3.127000,0.126000,0.893000,175093,1,1,177.751007,4
43NhiKnrtGqztxDqXrcUux,"Adam's Song","Enema Of The State",0.039000,0.514000,0.771000,0.000000,0.262000,-5.756000,0.036400,0.359000,249754,0,1,136.057999,4
3C3cr2JQwXIhqAHqOardVO,"Holding On To You","Vessel",0.241000,0.608000,0.776000,0.000000,0.071300,-3.635000,0.051100,0.814000,263733,11,1,89.996002,4
1j8z4TTjJ1YOdoFEDwJTQa,"Ain't It Fun","Paramore",0.154000,0.610000,0.893000,0.000044,0.021000,-3.681000,0.092100,0.673000,296520,9,1,104.030998,4
5Q4H1XkVHxQjnrHCUpS61d,"Nicotine","Too Weird To Live, Too Rare To Die!",0.000912,0.592000,0.891000,0.000128,0.250000,-4.766000,0.052200,0.571000,186600,5,0,127.955002,4
05CrK6Q5VGtfPDtyQFJ4Kf,"Sad Song (feat. Elena Coats)","Somewhere Somehow",0.072400,0.512000,0.526000,0.000000,0.067500,-5.440000,0.025100,0.249000,226330,1,1,85.024002,4
2MLHyLy5z5l5YRp7momlgw,"Island In The Sun","Weezer (Green Album)",0.007190,0.654000,0.810000,0.002510,0.165000,-6.260000,0.028800,0.661000,200307,4,0,114.623001,4
6ihL9TjfRjadfEePzXXyVF,"Gives You Hell","When The World Comes Down",0.015600,0.714000,0.725000,0.000000,0.072600,-6.411000,0.040200,0.590000,213107,4,1,99.987999,4
0w5Bdu51Ka25Pf3hojsKHh,"Hard Times","After Laughter",0.006470,0.695000,0.818000,0.000005,0.021900,-5.379000,0.033400,0.916000,182693,5,0,119.964996,4
4YPhn26bIFm2KUkL1VLzQG,"Say It Ain't So","Weezer (Deluxe Edition)",0.003280,0.635000,0.435000,0.000007,0.071000,-7.521000,0.031000,0.459000,256880,3,1,76.098000,4
6J7cSyvSCnPwv3vqHchEfL,"If It Means a Lot to You","Homesick",0.112000,0.584000,0.536000,0.000000,0.456000,-8.158000,0.027900,0.440000,243227,10,1,126.996002,4
1s9xuJxhYM0LdVqksjegcg,"Fairly Local","Blurryface",0.039600,0.715000,0.723000,0.000086,0.084000,-5.993000,0.056900,0.479000,207160,6,0,114.985001,4
4hUR3thIs01mQUtVmZFJ8F,"The Overpass","Pray For The Wicked",0.022400,0.517000,0.955000,0.000000,0.364000,-1.848000,0.167000,0.610000,177800,10,0,132.951004,4
7rSERmjAT38lC5QhJ8hnQc,"I'm Shipping Up To Boston","The Warrior's Code",0.000706,0.452000,0.928000,0.000637,0.226000,-3.133000,0.079000,0.600000,153600,2,1,129.188004,4
6WkSUgo1VdpzgtiXKlFPcY,"Dammit","Dude Ranch",0.001660,0.407000,0.968000,0.000000,0.131000,-5.154000,0.108000,0.374000,165373,0,1,109.726997,4
56sk7jBpZV0CD31G9hEU3b,"Animal I Have Become","One-X",0.000684,0.553000,0.853000,0.000000,0.126000,-3.668000,0.033900,0.506000,231400,8,1,122.023003,4
1IT0WQk5J8NsaeII8ktdlZ,"King For A Day","Collide With The Sky",0.000052,0.405000,0.966000,0.000381,0.300000,-2.234000,0.093700,0.422000,236293,6,1,112.348999,4
6ooluO7DiEhI1zmK94nRCM,"Take Me Out","Franz Ferdinand",0.000423,0.278000,0.676000,0.000899,0.136000,-8.821000,0.037100,0.494000,237027,9,1,104.544998,4
5HCXMBxZIVaVLXpyoqPM3g,"Leave The City","Trench",0.726000,0.506000,0.379000,0.004580,0.095600,-11.640000,0.033400,0.299000,280493,4,0,134.985001,4
22OqansuvEMQu9W0EfiGTI,"We Don't Believe What's On TV","Blurryface",0.230000,0.547000,0.936000,0.000003,0.172000,-4.023000,0.102000,0.642000,177200,9,1,120.002998,4
57yL3161hUMuw06zzzUCHi,"Doubt","Blurryface",0.121000,0.719000,0.645000,0.003160,0.362000,-6.141000,0.035800,0.690000,191493,2,0,123.019997,4
4Oyl6oYSNeeZZP0OAxPVaU,"Message Man","Blurryface",0.089700,0.715000,0.838000,0.000000,0.150000,-6.077000,0.118000,0.497000,240080,2,0,120.007004,4
6GmkJJMe9U1tEcrJ3Hq3A1,"Polarize","Blurryface",0.122000,0.597000,0.666000,0.003020,0.100000,-6.365000,0.041800,0.626000,226787,6,0,164.992004,4
5lDriBxJd22IhOH9zTcFrV,"Dirty Little Secret","Move Along",0.000400,0.453000,0.942000,0.000003,0.667000,-4.256000,0.046600,0.457000,193653,10,1,143.850006,4
3fwKVZ73y7UUGMyR6rVCRa,"Golden Days","Death Of A Bachelor",0.003290,0.556000,0.708000,0.000000,0.329000,-5.708000,0.039000,0.206000,254320,7,1,128.005997,4
1yjY7rpaAQvKwpdUliHx0d,"Still Into You","Paramore",0.009800,0.602000,0.923000,0.000000,0.056100,-3.763000,0.044000,0.765000,216013,5,1,136.009995,4
5eoZTdiq4C4aoEfUwAN0ha,"The Good, The Bad And The Dirty","Death Of A Bachelor",0.001910,0.531000,0.825000,0.000000,0.329000,-5.333000,0.054500,0.824000,171520,7,0,156.070999,4
5619Ojc6t9evEEs3B7Drhe,"Shake It","Metro Station",0.002210,0.618000,0.955000,0.000003,0.486000,-3.836000,0.079800,0.790000,179947,4,1,150.033997,4
6rUp7v3l8yC4TKxAAR5Bmx,"I Hate Everything About You","Three Days Grace (Deluxe Version)",0.004610,0.498000,0.830000,0.000000,0.139000,-5.157000,0.042100,0.453000,231480,6,0,89.342003,4
4WXFDVe299Po8ih6Np54n2,"Wolf in Sheep's Clothing (feat. William Beckett)","Duality",0.001610,0.445000,0.907000,0.000000,0.403000,-3.894000,0.077300,0.710000,187880,11,0,165.069000,4
6otiaV2fagE3s8IvP6WkwG,"I'm Just A Kid","No Pads, No Helmets...Just Balls (15th Anniversary Tour Edition)",0.001070,0.527000,0.834000,0.000102,0.099300,-5.531000,0.044700,0.422000,198333,1,1,110.065002,4
0grFc6klR3hxoHLcgCYsF4,"Howlin' For You","Brothers",0.028000,0.705000,0.735000,0.078300,0.112000,-6.646000,0.093100,0.448000,191800,11,1,132.626999,4
1lHtE5JDCas1EwXhQIMOIj,"The Reason","The Reason",0.012700,0.447000,0.668000,0.000000,0.152000,-4.683000,0.029400,0.069500,232800,4,1,82.903999,4
2d6m2F4I7wCuAKtSsdhh83,"Famous Last Words","The Black Parade",0.000321,0.467000,0.883000,0.000152,0.125000,-3.679000,0.106000,0.309000,299227,2,0,122.251999,4
23oxJmDc1V9uLUSmN2LIvx,"Ocean Avenue","Ocean Avenue",0.000034,0.486000,0.904000,0.000028,0.094700,-3.751000,0.063800,0.786000,198267,6,0,173.733994,4
4OSbctVD37ycS0H3rwRm72,"Prayer Of The Refugee","The Sufferer & The Witness",0.002280,0.253000,0.969000,0.000019,0.434000,-3.460000,0.133000,0.437000,199387,3,0,150.929993,4
773xZHHSHJvC1z3AAtWgH6,"Ode To Sleep","Vessel",0.008910,0.446000,0.760000,0.000108,0.232000,-3.608000,0.045300,0.512000,308388,7,1,150.033005,4
53AuxddsgPSlqM619nJhSd,"The Phoenix","Save Rock And Roll",0.000539,0.562000,0.964000,0.000002,0.579000,-2.991000,0.072000,0.410000,244960,4,0,138.063004,4
6EsBn1Md8C5YdbCzvwvZq8,"Self Esteem","Greatest Hits",0.017500,0.458000,0.912000,0.000000,0.363000,-3.666000,0.061800,0.611000,257760,5,1,104.526001,4
0wVluBsVAVzBKrqspuCcwR,"Check Yes, Juliet","We The Kings",0.001970,0.352000,0.912000,0.000000,0.193000,-4.253000,0.072500,0.351000,220147,7,1,166.794998,4
60FJeNTK5edr72G2xtCWuP,"She's Kerosene","Fight the Good Fight",0.043000,0.577000,0.936000,0.000017,0.413000,-2.924000,0.078000,0.899000,170453,11,0,168.878998,4
5BmagRD7Thki6O1zZwbxBy,"The Boys of Summer","So Long, Astoria",0.000674,0.251000,0.954000,0.000132,0.097500,-2.879000,0.069100,0.264000,258000,6,1,191.059006,4
4RdRa3qq0GBSKjomxrkh5K,"Guns For Hands","Vessel",0.006940,0.684000,0.858000,0.000167,0.082800,-4.266000,0.034200,0.518000,273336,1,1,129.962997,4
3VTNVsTTu05dmTsVFrmGpK,"Fairytale of New York (feat. Kirsty MacColl)","If I Should Fall From Grace With God (Expanded)",0.501000,0.319000,0.651000,0.000047,0.241000,-6.335000,0.034200,0.474000,272200,2,1,118.500999,4
1ru5R5iSawvuMELqKXxLjS,"The Impression That I Get","Let's Face It",0.090800,0.425000,0.936000,0.004690,0.201000,-5.354000,0.145000,0.665000,194760,4,1,182.317993,4
1yf97yL1ll8FYXC27c9VTw,"Trees","Vessel",0.003590,0.584000,0.833000,0.000034,0.169000,-5.900000,0.041000,0.324000,267387,6,1,140.013000,4
5P3yUXUC9rZPJPNmYGKEAz,"Goner","Blurryface",0.194000,0.565000,0.437000,0.000007,0.065600,-7.680000,0.040300,0.217000,236733,6,0,96.132004,3
5kr3j5Clb9rjEposoMyLVt,"Welcome to Paradise","Dookie",0.000241,0.370000,0.960000,0.011600,0.056300,-4.162000,0.037800,0.717000,224133,3,0,89.428001,4
3ZsexY07D4t4HRq7ogeSAS,"Dear Maria, Count Me In","So Wrong, It's Right (Deluxe Version)",0.007250,0.465000,0.896000,0.000000,0.206000,-3.126000,0.079500,0.569000,182827,2,1,181.014008,4
6G7URf5rGe6MvNoiTtNEP7,"The Downfall of Us All","Homesick",0.000256,0.589000,0.881000,0.000000,0.327000,-4.620000,0.066600,0.709000,209093,0,1,129.949997,4
3WbphvawbMZ8FyqDxYGdSQ,"When I'm Gone","Away From The Sun",0.004570,0.496000,0.765000,0.000000,0.104000,-5.660000,0.033000,0.337000,260507,7,1,74.071999,4
4GiVcDqNQI0fc0yYuRGH9m,"Inside Out","Eve 6",0.114000,0.483000,0.818000,0.000000,0.367000,-7.666000,0.044400,0.691000,219467,11,1,175.667999,4
7GptbanebPZYkLPvjNfd6m,"Buddy Holly","Weezer (Deluxe Edition)",0.006110,0.535000,0.931000,0.000073,0.088700,-4.012000,0.045100,0.825000,159587,8,1,120.958000,4
40sRwFjfrRnaTdYPJIg4CP,"Hometown","Blurryface",0.057700,0.683000,0.753000,0.002080,0.357000,-5.564000,0.031700,0.389000,234947,2,0,120.029999,4
3SFXsFpeGmBTtQvKiwYMDA,"Pretty Fly (For A White Guy)","Americana",0.112000,0.722000,0.901000,0.000000,0.067400,-3.660000,0.105000,0.963000,188667,11,0,143.401001,4
0zewUY3RSh8yaV7q66Okem,"Vegas Lights","Too Weird To Live, Too Rare To Die!",0.000433,0.680000,0.847000,0.000000,0.331000,-5.987000,0.044900,0.834000,189107,5,1,123.959999,4
