id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
1Lnbb4QmUzBjfhB6xLOlUv,"Al Leila","Al Leila",0.018100,0.605000,0.868000,0.000022,0.302000,-6.107000,0.044000,0.542000,237349,8,1,105.877998,4
2JzomWPRNlil1zu3tTvodi,"Zuruni / Talaa Min Bet-Abuha - Live","Oud Around The World (Live In Budapest)",0.659000,0.518000,0.621000,0.592000,0.675000,-9.263000,0.081100,0.386000,669160,5,1,113.190002,4
2j9B8YHcnxDwiDNZg6UXFl,"Mel Bedaya","Kol Yom Men Dah",0.410000,0.627000,0.520000,0.000000,0.104000,-8.609000,0.081900,0.542000,278547,1,1,73.986000,4
14VK20jyjtQ3S40jHRE0K9,"Waheshni Eh","Nadini",0.211000,0.769000,0.932000,0.000005,0.266000,-4.681000,0.044200,0.709000,251042,5,0,122.021004,4
1poxxU2mFgPC8A96393uYT,"Jouwa El Roh","Baada Aal Bal",0.479000,0.439000,0.639000,0.000003,0.215000,-6.878000,0.066300,0.538000,268069,3,0,180.039001,4
3rMvZwGuSEWqhPVXdPkUP3,"Mich Aam Tezbat Maii","Ya Samt",0.231000,0.769000,0.744000,0.000000,0.134000,-4.455000,0.113000,0.688000,144641,4,0,101.027000,4
6W1Q0HPJYDVxu3fApe2ogU,"Kel El Qasayed","Relax",0.640000,0.591000,0.470000,0.000001,0.235000,-9.438000,0.033000,0.561000,240791,10,0,119.940002,4
4ivH1TtQELnn9KEtszWfYI,"Ayonha","Habibi Funk: An Eclectic Selection of Music from the Arab World (Habibi Funk 007)",0.540000,0.718000,0.730000,0.013700,0.147000,-7.405000,0.029200,0.729000,221500,9,1,122.903999,4
5ylmWIAokd200SosRLh3tZ,"Makanak Khaly","Makanak Khaly",0.117000,0.485000,0.684000,0.000000,0.352000,-5.215000,0.036900,0.706000,223558,11,0,87.528999,4
04EbbgiVp18HGNdkrKbSdF,"The Age of Industry","The Long March",0.775000,0.383000,0.377000,0.883000,0.081600,-15.417000,0.056700,0.557000,277453,10,1,81.253998,3
7Jer8ddQAn1FPPCqrx87Ax,"Ma Tegi Hena","Nancy 8",0.139000,0.741000,0.950000,0.000935,0.060000,-4.209000,0.040800,0.863000,253080,5,1,103.995003,4
4lbXJ51VeYp8WA7JuOEzWP,"Inta Eyh","Greatest Hits",0.047700,0.735000,0.868000,0.000001,0.059200,-1.138000,0.030300,0.781000,304413,2,0,136.018997,4
13MdSSBSTpufy06VZCCkUD,"We Enta Maaya","Eish Besho'ak",0.132000,0.773000,0.891000,0.000000,0.328000,-3.900000,0.073900,0.853000,232464,5,0,101.977997,4
40v2G2YDUk4oA5UZfv7evR,"Wana Wana","Oriental Raï Party",0.026800,0.698000,0.890000,0.000042,0.174000,-4.534000,0.039700,0.895000,234227,11,0,145.787994,4
6pDcTL4hGmzVCYvmydBXgp,"Eish Besho'ak","Eish Besho'ak",0.237000,0.792000,0.839000,0.004920,0.074500,-5.239000,0.060100,0.749000,216816,6,0,136.354004,4
2QK9spxKFUWe7zeirPHf5O,"حبه جنة","نساى",0.652000,0.373000,0.904000,0.000029,0.134000,-4.658000,0.065000,0.756000,302028,8,0,169.936005,4
4HFM8xZijQJEhzza0eUmbK,"Qafel","Nour Al Zain Collection",0.499000,0.659000,0.626000,0.000000,0.125000,-8.753000,0.178000,0.454000,220996,0,0,75.972000,4
2ea6bt302Bq8Hiulp8Bn2C,"Saalouny El Nas","Emany Satea",0.730000,0.578000,0.266000,0.000000,0.271000,-13.454000,0.036500,0.320000,212924,5,0,98.570999,4
2gVHZ9GmBjUX76jaI2syD7,"Sallimleh Alayh","Mish Kayan Hayek T'Koun",0.816000,0.440000,0.253000,0.000095,0.236000,-12.913000,0.031800,0.473000,350800,0,1,81.941002,4
2iQdnuQOdEvHatoK2sP9KN,"Ghareibah El Nas","Tew'edny Leih",0.084700,0.619000,0.753000,0.000003,0.085200,-7.659000,0.043800,0.851000,264856,3,0,136.929993,4
6FdoJvnwNPxALTHS2BP0cT,"Yemken","Bebalee",0.880000,0.592000,0.212000,0.000851,0.102000,-15.288000,0.033400,0.303000,188129,2,1,80.077003,4
5pJhY0uTeNUwCNvWZyFxRL,"ما بلاش","Best Arabic Music",0.074800,0.651000,0.405000,0.000014,0.078800,-9.236000,0.029200,0.482000,248240,4,0,84.079002,4
42R6BFIJhGHku0dYwXInml,"Mabrouk Alina","Mabrouk Alina",0.118000,0.769000,0.814000,0.000000,0.089500,-6.389000,0.054600,0.961000,240000,1,1,101.973000,4
3JO3CNuCxwuwlpEjjCnDZN,"Le Beirut","Maarifti Feek",0.908000,0.226000,0.287000,0.072200,0.090000,-10.145000,0.031300,0.316000,253533,9,0,89.436996,3
5tpNaf6YHv1pxv6WJba1GA,"Fasateen","Mashrou' Leila",0.481000,0.608000,0.480000,0.000012,0.145000,-7.754000,0.040800,0.529000,182764,4,0,117.882004,4
2aTKVufhIB6yZFrVVqzz8b,"El Waed Waed","El Waed Waed",0.256000,0.703000,0.806000,0.000004,0.277000,-5.673000,0.035200,0.706000,229802,2,0,107.987000,4
6lCoHq4ZBVAVSk83G55nnp,"Fe Hetta Tanya","Fe Hetta Tanya",0.111000,0.877000,0.762000,0.000033,0.337000,-7.070000,0.108000,0.589000,257695,3,0,126.010002,4
4ZoBLz62wBEcWz6TdDgcIf,"Habibi Ya","Habibi Ya",0.015300,0.865000,0.431000,0.000015,0.239000,-8.992000,0.042500,0.642000,214026,8,1,119.977997,4
6afCmh34ufr181MIls0nwU,"El Layli","El Layli",0.003890,0.720000,0.722000,0.000015,0.173000,-4.910000,0.035700,0.736000,196023,1,1,128.001999,4
0OfSEWTCjeKvGgGP5k5KQ8,"Illa Habibi","Wayah",0.337000,0.679000,0.777000,0.000006,0.182000,-8.326000,0.031100,0.973000,204240,11,0,141.309006,4
02oKeOvi3iZdG5WBmuprai,"Ya Baie","Halayla Mafi Noum",0.094400,0.764000,0.866000,0.000000,0.242000,-4.711000,0.051100,0.783000,191112,2,1,105.008003,4
2z1J38i6dM0v535hiwb3Y8,"Oddam El Nas","Kol Yom Men Dah",0.102000,0.808000,0.589000,0.000694,0.107000,-6.492000,0.115000,0.463000,227587,0,0,102.991997,4
6gRuJhqD6d4SCrLtptBWMu,"Meshta'","Meshta'",0.112000,0.512000,0.663000,0.000000,0.309000,-10.280000,0.061600,0.109000,257384,2,0,136.003998,4
25HgTWTcPXoEF0mjSYrIpy,"Kefayak Aazar","Eish Besho'ak",0.337000,0.596000,0.553000,0.000000,0.109000,-7.539000,0.033400,0.744000,253896,11,0,150.018005,4
1xnxrlR8kamY285LXCevvI,"Aoede","Ibn El Leil",0.449000,0.541000,0.495000,0.193000,0.245000,-9.931000,0.031000,0.039000,277220,2,1,105.000000,4
6bAljTWFsCqSBQ9dGC2apL,"Ritanee","Dabka",0.540000,0.660000,0.995000,0.013500,0.353000,-2.279000,0.072600,0.447000,251847,2,1,105.940002,4
33zTdYe17Q3z004mYnv4GP,"Let Go","Let Go",0.016500,0.790000,0.706000,0.000010,0.616000,-6.436000,0.044900,0.456000,215491,0,0,112.025002,4
2as3FqzSwznnpRIIukn0Rw,"More Women - 1983 Version","Saâda Bonaire",0.635000,0.820000,0.549000,0.438000,0.073800,-10.208000,0.067300,0.861000,310427,9,1,101.546997,4
2kHu8th29LCY5HNGZgj0p4,"Oul Tani Eyh","Greatest Hits",0.129000,0.776000,0.977000,0.000012,0.209000,-1.575000,0.059200,0.960000,248147,10,0,142.035004,4
198cVpefC0FRLSXpX2Wpts,"Kabelteeny","Eish Besho'ak",0.012700,0.735000,0.672000,0.006830,0.128000,-8.157000,0.027500,0.600000,267024,10,0,125.000000,4
1HxfX2KoowZe6qeML2KCCE,"Kulle Mara","2012",0.149000,0.864000,0.928000,0.001710,0.223000,-4.648000,0.104000,0.821000,284682,6,0,117.967003,4
08cBEBNYEmtfkTlbEPBeD7,"Wahdon","Wahdon",0.686000,0.308000,0.467000,0.000173,0.175000,-6.739000,0.028300,0.182000,374573,7,0,113.672997,4
3NkFOuLYWkHniT36cGMTxH,"Bastanak","Bastanak",0.061900,0.729000,0.680000,0.000003,0.107000,-8.377000,0.052900,0.775000,237067,4,0,99.987999,4
5dy561iusyRxgYAXTcJSw4,"Badi Yaha","Badi Yaha",0.617000,0.354000,0.418000,0.000000,0.121000,-9.267000,0.035400,0.289000,330031,9,0,151.300003,4
3Y2S41IvmtxnaR3vhuZVhN,"Ana Âacheck","C'est La Vie",0.035300,0.596000,0.905000,0.000000,0.152000,-4.040000,0.062000,0.804000,184843,11,0,121.926003,4
2LeJfk8rMODnQJEh51Wfq1,"Ala el Koufiea","Mohammad Assaf",0.584000,0.312000,0.929000,0.000000,0.937000,-4.624000,0.093600,0.472000,329874,9,0,102.999001,4
3v7Y2GkKCY1pSNA1MbMdew,"Jamalek Ma Byekhlas","Jamalek Ma Byekhlas",0.702000,0.593000,0.658000,0.000000,0.386000,-6.088000,0.036000,0.479000,292587,2,0,95.972000,4
4pRWh4mIWMrbWxaj69ZGrg,"Ghayrik Ma Bekhtar","Ghayrik Ma Bekhtar",0.084900,0.709000,0.604000,0.000000,0.425000,-9.592000,0.028200,0.609000,240453,4,0,105.977997,4
7H0k1QQprIORSMFNQYR4Hh,"Jeno Neto","Dabke 1",0.623000,0.740000,0.696000,0.003400,0.107000,-8.020000,0.099100,0.734000,579840,8,1,145.880005,4
57MzJQAKcizIPuwcUBgyQ2,"Mesh Taye'","Mesh Taye'",0.218000,0.729000,0.644000,0.000000,0.083400,-5.621000,0.046600,0.828000,174816,9,0,97.050003,4
03OoXcz5TPOCyU6RTR1bgk,"Dari Ya Alby","Dari Ya Alby",0.896000,0.503000,0.477000,0.000079,0.109000,-13.175000,0.075200,0.768000,270238,8,0,78.038002,4
3RxZyIbIIHfmgUbYwfswb3,"Naam Enta","Naam Enta",0.451000,0.696000,0.639000,0.000000,0.154000,-6.127000,0.160000,0.929000,313378,6,1,80.967003,3
4HbQMB4aMPTATNBC1qweUN,"Craziness - أصابك عشق","Craziness - أصابك عشق",0.541000,0.480000,0.346000,0.000000,0.107000,-7.618000,0.025700,0.124000,291440,9,0,139.977997,4
0umDMcCpjNpr0Axz9HF05k,"Shut the Door - 1983 Version","Saâda Bonaire",0.678000,0.763000,0.717000,0.096300,0.051000,-8.055000,0.081700,0.869000,311427,9,0,92.401001,4
576vGgJSzlyQRll550J6kZ,"Mesh Maoul","Naweeha",0.039600,0.733000,0.492000,0.000002,0.118000,-11.800000,0.073000,0.740000,238028,10,0,86.005997,4
0VgcPBRN0cVOJ2e2x7Qbhv,"LYA","LYA",0.587000,0.562000,0.443000,0.000000,0.054100,-6.462000,0.034700,0.371000,154636,5,0,152.115997,4
0iHyLzEeCcu19aEC2M3o5M,"العالم الله","تملى معاك",0.125000,0.721000,0.799000,0.000046,0.366000,-7.998000,0.039200,0.771000,244651,3,0,107.886002,4
738Ku4hI0ezRMNheUcW8Eh,"Ghir Enta","Deb",0.123000,0.728000,0.505000,0.002340,0.203000,-7.874000,0.032400,0.585000,305653,5,0,118.081001,4
3gTZ76yBpIR068Idhww5TG,"كذابين","W.",0.442000,0.563000,0.849000,0.000001,0.087200,-7.131000,0.086300,0.685000,282028,11,0,165.960999,4
5hKyBHoeaJM5qEJL6XX8w8,"Akhadet El Arar","Akhadet El Arar",0.521000,0.606000,0.744000,0.000000,0.170000,-5.756000,0.038600,0.714000,275157,5,0,130.110001,4
3BhgD8Kun1fXSW1KYTfnEO,"Lamma Bada Yatathana","The Collection",0.862000,0.712000,0.181000,0.000001,0.087500,-11.415000,0.036100,0.477000,241507,5,0,104.012001,5
2KfTmJscgxH8RqhBOUJ54N,"Majbour - From ""Al Hayba""","Majbour (From ""Al Hayba"")",0.500000,0.333000,0.658000,0.000000,0.275000,-5.014000,0.064600,0.275000,216316,9,0,151.550003,4
2XoIrz6T7gBLeNVgxcF7wn,"Al Oula","Al Aghani Li Amelta Elik",0.057300,0.683000,0.857000,0.000000,0.115000,-6.510000,0.071700,0.265000,176536,4,0,115.067001,4
1VQI2F0o229lNoyFC9d6eh,"Hasbi Rabbi","My Ummah",0.573000,0.772000,0.683000,0.000077,0.125000,-5.011000,0.072800,0.759000,258413,7,0,91.977997,4
25dpNlHr9GTVBvIcUr9cWu,"Ya Bay","Aziz Maraka",0.966000,0.523000,0.262000,0.000068,0.109000,-13.172000,0.062400,0.478000,247041,0,1,112.137001,4
7bsY5OPcG7zqOMhjAlhb7J,"وقت لبنساكي","W.",0.036400,0.601000,0.907000,0.000029,0.087900,-7.283000,0.044600,0.863000,246816,8,0,143.966003,4
4MmVIBw7hNG9Iw9arQDyKb,"Enti Mshiti","Enti Mshiti",0.106000,0.727000,0.708000,0.000004,0.133000,-4.188000,0.042000,0.589000,353123,5,1,148.059998,4
3ZSch1osGSHoo0QnVFOqhg,"بحبك من زمان","نساى",0.532000,0.542000,0.847000,0.000007,0.327000,-6.358000,0.043700,0.685000,301192,3,0,83.883003,4
0Y0dnRnYmG8VhtWthghsXV,"Habibi Taal","Silt",0.088000,0.586000,0.478000,0.000000,0.467000,-7.328000,0.172000,0.518000,198368,9,0,144.389008,4
3RZcETNG98DCiEddYzrD6c,"Oyoni Sahrana","Kol Yom Men Dah",0.009910,0.855000,0.546000,0.000004,0.059900,-7.196000,0.033500,0.859000,208187,5,1,104.063004,4
2OHQJNMizoCpkd2QxsO9vl,"Bahebek Bkol Al Lahagat","Mix 2016",0.327000,0.631000,0.856000,0.000000,0.078400,-7.664000,0.056700,0.938000,264960,2,0,171.990005,4
3x6eeSxs4I3WojBZF29MqW,"Khallik Behalak","Hodoudy El Sama",0.759000,0.612000,0.726000,0.000000,0.089600,-6.597000,0.047600,0.773000,240902,6,0,95.921997,4
0WcFWvjYOAEFJn1LuvqX7F,"قمرين","قمرين",0.604000,0.716000,0.709000,0.000139,0.086800,-9.835000,0.060500,0.926000,265366,4,0,99.900002,4
5tV2fZ1rEFoqg813UG0z5c,"Agmal Eyoun","Meaddy El Nas",0.509000,0.767000,0.796000,0.000004,0.097300,-6.908000,0.045300,0.749000,219145,7,0,110.891998,4
2PJHk83ctsgpdmw5E4Xhso,"Roman","Ibn El Leil (Deluxe Edition)",0.369000,0.747000,0.323000,0.024000,0.182000,-11.705000,0.049000,0.231000,222092,4,0,100.014999,4
3a9sgy7ayd04aCrGZNm40w,"Adda W Edoud","Toul Al Yom",0.123000,0.712000,0.766000,0.000004,0.137000,-7.701000,0.045200,0.677000,219211,8,1,104.046997,4
25h3OQkqMQkAla6DUqu9LD,"Douss","Al Jamilat",0.646000,0.624000,0.441000,0.003990,0.094600,-10.542000,0.030500,0.470000,237507,0,1,119.988998,4
1AuokUtFSc5OROpRaVEYhw,"Shou Helo","Toul Al Yom",0.131000,0.755000,0.827000,0.000000,0.085100,-4.295000,0.041700,0.785000,216482,2,0,104.983002,4
