id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
0GO8y8jQk1PkHzS31d699N,"Tongue Tied","Never Trust A Happy Song",0.008470,0.560000,0.936000,0.000000,0.161000,-5.835000,0.043900,0.371000,218013,3,1,112.959999,4
5e9TFTbltYBg2xThimr0rU,"The Chain - 2004 Remaster","Rumours (Super Deluxe)",0.009000,0.545000,0.670000,0.000822,0.045100,-8.810000,0.049600,0.481000,270213,9,1,151.552994,4
6dGnYIeXmHdcikdzNNDMm2,"Here Comes The Sun - Remastered 2009","Abbey Road (Remastered)",0.033900,0.557000,0.540000,0.002480,0.179000,-10.484000,0.034700,0.394000,185733,9,1,129.171005,4
3Pzh926pXggbMe2ZpXyMV7,"Ain't No Rest for the Wicked","Cage The Elephant (Expanded Edition)",0.043800,0.634000,0.849000,0.000000,0.363000,-7.075000,0.105000,0.919000,175493,0,1,156.003998,4
7GqWnsKhMtEW0nzki5o0d8,"Killer Queen - Remastered 2011","Sheer Heart Attack (Deluxe Remastered Version)",0.340000,0.568000,0.642000,0.000000,0.171000,-6.495000,0.044700,0.604000,179600,10,1,117.305000,4
23OXdR7YuUBVWh5hSnYJau,"Chlorine","Trench",0.073500,0.609000,0.674000,0.060000,0.345000,-7.388000,0.054800,0.315000,324467,10,0,90.009003,4
5zA8vzDGqPl2AzZkEYQGKh,"Uptown Girl","An Innocent Man",0.074700,0.701000,0.943000,0.000000,0.601000,-2.986000,0.045600,0.791000,197707,4,1,128.992004,4
4bHsxqR3GMrXTxEPLuK5ue,"Don't Stop Believin'","Escape",0.127000,0.500000,0.748000,0.000000,0.447000,-9.072000,0.036300,0.514000,250987,4,1,118.851997,4
3yrSvpt2l1xhsV9Em88Pul,"Brown Eyed Girl","Blowin' Your Mind!",0.182000,0.491000,0.583000,0.000000,0.407000,-10.964000,0.037600,0.907000,183307,7,1,150.572006,4
5FVd6KXrgO9B3JPmC8OPst,"Do I Wanna Know?","AM",0.186000,0.548000,0.532000,0.000263,0.217000,-7.596000,0.032300,0.405000,272394,5,1,85.029999,4
4BdGO1CaObRD4La9l5Zanz,"Sit Next to Me","Sacred Hearts Club",0.117000,0.638000,0.738000,0.000384,0.689000,-4.976000,0.029200,0.657000,243147,6,0,97.021004,4
2QjOHCTQ1Jl3zawyYOpxh6,"Sweater Weather","I Love You.",0.049500,0.612000,0.807000,0.017700,0.101000,-2.810000,0.033600,0.398000,240400,10,1,124.053001,4
2Z8WuEywRWYTKe1NybPQEW,"Ride","Blurryface",0.008350,0.645000,0.713000,0.000000,0.113000,-5.355000,0.039300,0.566000,214507,6,1,74.988998,4
1co0puPTYvqAdUEjFOjne9,"Simple","Florida Georgia Line",0.084800,0.375000,0.889000,0.000000,0.136000,-3.704000,0.099100,0.881000,185200,3,1,199.669006,4
2TfSHkHiFO4gRztVIkggkE,"Sugar, We're Goin Down","From Under The Cork Tree",0.008980,0.499000,0.824000,0.000000,0.163000,-4.741000,0.079400,0.699000,229093,7,1,161.977005,4
11bD1JtSjlIgKgZG2134DZ,"Chasing Cars","Eyes Open",0.209000,0.563000,0.592000,0.000051,0.132000,-4.571000,0.027600,0.136000,267933,9,1,104.015999,4
0SuLAslEMFZAXf0SwY7syi,"All Time Low","The Human Condition",0.050800,0.584000,0.569000,0.000000,0.092400,-4.259000,0.166000,0.501000,217603,0,1,89.778999,4
4kbj5MwxO1bq9wjT5g9HaA,"Shut Up and Dance","TALKING IS HARD",0.007010,0.578000,0.866000,0.000000,0.257000,-3.804000,0.061900,0.619000,199080,1,1,128.037994,4
76vMKwFtdDDCLcM6zXybjB,"Say Amen (Saturday Night)","Pray For The Wicked",0.167000,0.491000,0.867000,0.000000,0.458000,-2.313000,0.103000,0.602000,189187,6,0,167.964996,4
3d9DChrdc6BOeFsbrZ3Is0,"Under The Bridge","Blood Sugar Sex Magik (Deluxe Version)",0.057600,0.559000,0.345000,0.000105,0.141000,-13.496000,0.045900,0.458000,264307,4,1,84.581001,4
6K4t31amVTZDgR3sKmwUJJ,"The Less I Know The Better","Currents",0.011500,0.640000,0.740000,0.006780,0.167000,-4.083000,0.028400,0.785000,216320,4,1,116.878998,4
4RvWPyQ5RL0ao9LPZeSouE,"Everybody Wants To Rule The World","Songs From The Big Chair (Super Deluxe Edition)",0.372000,0.638000,0.800000,0.005530,0.113000,-12.077000,0.057200,0.569000,251489,7,1,112.055000,4
3JvrhDOgAt6p7K8mDyZwRd,"Riptide","Dream Your Life Away (Special Edition)",0.431000,0.484000,0.731000,0.000000,0.151000,-6.694000,0.037900,0.510000,204280,1,1,101.653999,4
1QEEqeFIZktqIpPI4jSVSF,"More Than a Feeling","Boston",0.000894,0.377000,0.682000,0.002170,0.050400,-8.039000,0.029900,0.288000,285133,7,1,108.736000,4
5NIPsWpDjJTFBoPxCUUeXp,"Welcome To The Jungle","Appetite For Destruction",0.032600,0.445000,0.955000,0.284000,0.317000,-8.027000,0.085600,0.336000,273600,8,1,123.343002,4
2xYlyywNgefLCRDG8hlxZq,"Take Me Home, Country Roads - Rerecorded","The John Denver Collection, Vol. 1: Take Me Home Country Roads",0.546000,0.255000,0.430000,0.000019,0.188000,-12.564000,0.032200,0.546000,197813,9,1,164.266998,4
5tVA6TkbaAH9QMITTQRrNv,"Free Fallin'","Full Moon Fever",0.219000,0.630000,0.449000,0.000000,0.062200,-13.243000,0.025200,0.623000,256000,5,1,84.377998,4
5ghIJDpPoe3CfHMGu71E6T,"Smells Like Teen Spirit","Nevermind (Remastered)",0.000029,0.516000,0.906000,0.000101,0.105000,-4.525000,0.065800,0.728000,301920,1,1,116.775002,4
5fVZC9GiM4e8vu99W0Xf6J,"How to Save a Life","How To Save A Life",0.269000,0.640000,0.743000,0.000000,0.101000,-4.080000,0.037900,0.361000,262533,10,1,122.035004,4
5MxNLUsfh7uzROypsoO5qe,"Dream On","Aerosmith",0.388000,0.307000,0.433000,0.000091,0.332000,-10.057000,0.029000,0.224000,266960,1,1,160.899994,4
1bp2IO61zbQrbWNmKKxg3f,"The Joker","The Joker",0.394000,0.424000,0.446000,0.000004,0.160000,-9.618000,0.052500,0.794000,264504,5,1,165.158005,4
5HeKOKc4phmLn8e4I7EkzD,"My Blood","Trench",0.056300,0.749000,0.723000,0.022000,0.097700,-6.609000,0.043200,0.674000,229120,1,1,108.999001,4
78lgmZwycJ3nzsdgmPPGNx,"Immigrant Song","Led Zeppelin III (Remastered)",0.013000,0.564000,0.932000,0.169000,0.349000,-10.068000,0.055400,0.619000,146250,11,1,112.936996,4
2yQZwi1P8AkkxxFhQ8rMEK,"Greatest Love Story","Hallelujah Nights",0.401000,0.671000,0.617000,0.000000,0.119000,-8.720000,0.056100,0.620000,222573,10,1,147.985992,4
0OWZFobGSIW9GrSlQ9C5pc,"Marry Me","Life Changes",0.113000,0.588000,0.408000,0.000000,0.130000,-8.662000,0.023700,0.484000,205453,3,1,85.008003,4
7ccI9cStQbQdystvc6TvxD,"We Are The Champions - Remastered 2011","News Of The World (Deluxe Remastered Version)",0.389000,0.467000,0.486000,0.000000,0.121000,-6.645000,0.027400,0.184000,179200,10,1,95.205002,3
04aAxqtGp5pv12UXAg4pkq,"Centuries","American Beauty/American Psycho",0.004000,0.385000,0.866000,0.000000,0.111000,-2.817000,0.069700,0.551000,228360,4,0,176.014008,4
4xh7W7tlNMIczFhupCPniY,"Go Your Own Way - 2004 Remaster For Digital; 2004 Remaster","Rumours (Super Deluxe)",0.016700,0.586000,0.941000,0.000776,0.068000,-5.139000,0.037500,0.831000,223613,5,1,135.447998,4
5QTxFnGygVM4jFQiBovmRo,"(Don't Fear) The Reaper","Agents Of Fortune",0.002900,0.333000,0.927000,0.000211,0.297000,-8.550000,0.073300,0.382000,308120,9,0,141.470001,4
22oEJW6r2rMb9z4IntfyEa,"Hey Look Ma, I Made It","Pray For The Wicked",0.013700,0.577000,0.833000,0.000000,0.121000,-3.337000,0.069500,0.580000,169667,5,1,107.935997,4
2WfaOiMkCvy7F5fcp2zZ8L,"Take on Me","Hunting High And Low",0.018000,0.573000,0.902000,0.001250,0.092800,-7.638000,0.054000,0.876000,225280,6,0,84.412003,4
5DnT9a5IM3eMjKgXTWVJvi,"Have You Ever Seen The Rain","Pendulum",0.093600,0.743000,0.470000,0.000031,0.186000,-13.154000,0.029000,0.890000,160333,0,1,116.122002,4
5CQ30WqJwcep0pYcV4AMNc,"Stairway to Heaven - Page Remasters","Led Zeppelin IV (Deluxe Edition)",0.580000,0.338000,0.340000,0.003200,0.116000,-12.049000,0.033900,0.197000,482830,9,0,82.432999,4
5kNe7PE09d6Kvw5pAsx23n,"Die A Happy Man","Tangled Up",0.381000,0.660000,0.383000,0.000000,0.119000,-9.377000,0.030400,0.381000,227427,2,1,83.096001,4
0ntQJM78wzOLVeCUAW7Y45,"Sex on Fire","Only By The Night",0.001720,0.542000,0.905000,0.010400,0.136000,-5.653000,0.054000,0.374000,203347,9,1,153.397995,4
6b2oQwSGFkzsMtQruIWm2p,"Creep","Pablo Honey",0.010200,0.515000,0.430000,0.000141,0.129000,-9.935000,0.036900,0.104000,238640,7,1,91.841003,4
7clyJIrLkEbXUDwj1tC9zz,"Blood // Water","a modern tragedy vol. 1",0.001630,0.504000,0.891000,0.001990,0.148000,-5.632000,0.137000,0.628000,214520,6,0,153.988007,4
1EzrEOXmMH3G43AXT1y7pA,"I'm Yours","We Sing. We Dance. We Steal Things.",0.595000,0.686000,0.457000,0.000000,0.105000,-8.322000,0.046800,0.718000,242187,11,1,150.953003,4
6foY66mWZN0pSRjZ408c00,"Whiskey Glasses","If I Know Me",0.364000,0.615000,0.680000,0.000002,0.115000,-4.582000,0.028600,0.702000,234347,6,1,149.992004,4
0GONea6G2XdnHWjNZd6zt3,"Summer Of '69","Reckless (30th Anniversary / Deluxe Edition)",0.018300,0.508000,0.834000,0.000000,0.073200,-6.205000,0.038600,0.774000,216053,2,1,139.130997,4
4yugZvBYaoREkJKtbG08Qr,"Take It Easy - 2013 Remaster","Eagles (Remastered)",0.343000,0.575000,0.670000,0.000005,0.129000,-10.390000,0.031800,0.740000,211578,7,1,139.190994,4
6mFkJmJqdDVQ1REhVfGgd1,"Wish You Were Here","Wish You Were Here",0.735000,0.481000,0.262000,0.011400,0.832000,-15.730000,0.041400,0.375000,334744,7,1,122.883003,4
3mcG2NI5G5vhrQtRda1YnA,"The Middle","Bleed American (Deluxe Edition)",0.042400,0.629000,0.897000,0.000000,0.263000,-3.401000,0.048300,0.930000,168253,2,1,161.944000,4
5kXDF4OmM5COyeo6z97nEk,"Harmony Hall","Harmony Hall / 2021",0.475000,0.653000,0.760000,0.000129,0.091700,-6.086000,0.047900,0.600000,308733,11,1,98.008003,4
5BIMPccDwShpXq784RJlJp,"Enter Sandman","Metallica",0.002060,0.579000,0.824000,0.009030,0.059000,-8.710000,0.030000,0.635000,331573,6,0,123.331001,4
59NBECAQ5tXNmtKbRFcYil,"100 Bad Days","100 Bad Days",0.046500,0.626000,0.639000,0.000000,0.161000,-5.620000,0.085000,0.638000,212783,10,1,144.009003,4
4RCWB3V8V0dignt99LZ8vH,"Hey There Delilah","All That We Needed",0.872000,0.657000,0.291000,0.000000,0.114000,-10.572000,0.029300,0.298000,232533,2,1,103.973000,4
5wj4E6IsrVtn8IBJQOd0Cl,"Wonderwall - Remastered","(What's The Story) Morning Glory? (Deluxe Edition) [Remastered]",0.000453,0.372000,0.865000,0.000000,0.234000,-4.918000,0.038100,0.478000,258733,2,1,174.529999,4
2tznHmp70DxMyr2XhWLOW0,"Cigarette Daydreams","Melophobia",0.080100,0.635000,0.675000,0.000000,0.083100,-3.445000,0.026300,0.273000,208760,2,1,113.945999,4
3FtYbEfBqAlGO46NUDQSAt,"Electric Feel","Oracular Spectacular",0.071400,0.763000,0.807000,0.280000,0.348000,-3.714000,0.035000,0.559000,229640,1,1,103.038002,3
2EoOZnxNgtmZaD8uUmz2nD,"Black Hole Sun","Superunknown (Deluxe Edition)",0.000203,0.354000,0.825000,0.000069,0.075800,-5.325000,0.040600,0.160000,318587,6,1,105.495003,4
2jul6zd5hZoCZvYZ4f4T2t,"Talk You Out Of It","Florida Georgia Line",0.596000,0.652000,0.712000,0.000000,0.081400,-4.588000,0.038800,0.553000,202920,4,1,120.063004,4
5AnSllIrgGsCZzZJkVnApx,"Eyes On You","Lambs & Lions",0.323000,0.606000,0.652000,0.000000,0.201000,-6.982000,0.028100,0.476000,182493,9,1,97.154999,4
2IZZqH4K02UIYg5EohpNHF,"Zombie","No Need To Argue",0.016300,0.299000,0.613000,0.003590,0.368000,-9.012000,0.034700,0.306000,306411,7,1,166.960007,4
3DamFFqW32WihKkTVlwTYQ,"Fireflies","Ocean Eyes",0.029400,0.591000,0.649000,0.000000,0.133000,-6.720000,0.041700,0.489000,228347,3,1,90.001999,4
5Q41NLTmGbVPozwHKK7bk2,"Paradise City","Appetite For Destruction",0.021400,0.274000,0.949000,0.007780,0.218000,-8.642000,0.089600,0.497000,406307,11,1,100.346001,4
2YMhrXQYKkm4kXLcXKKd5z,"Small Town Boy","Current Mood",0.025100,0.554000,0.743000,0.000000,0.359000,-6.016000,0.028700,0.673000,205733,9,1,72.997002,4
5DiXcVovI0FcY2s0icWWUu,"Mr. Jones","August And Everything After",0.211000,0.581000,0.817000,0.000001,0.246000,-6.542000,0.038200,0.779000,272507,0,1,141.606995,4
01vv2AjxgP4uUyb8waYO5Y,"Morph","Trench",0.074700,0.734000,0.607000,0.000577,0.096800,-7.249000,0.080600,0.518000,258853,8,0,90.023003,4
790YJcgHlN3SaosQCHlWzn,"Love Of My Life - Remastered 2011","A Night At The Opera (Deluxe Remastered Version)",0.927000,0.358000,0.190000,0.000006,0.121000,-11.355000,0.028800,0.269000,217400,5,1,77.755997,4
5VGlqQANWDKJFl0MBG3sg2,"Use Somebody","Only By The Night",0.005520,0.276000,0.715000,0.000417,0.201000,-5.356000,0.043200,0.173000,230760,0,1,137.028000,4
56eGOeSsqdg3FLxdo83TwV,"Rumor","Lee Brice",0.749000,0.655000,0.560000,0.000000,0.115000,-6.857000,0.048600,0.599000,198440,9,1,140.975006,4
3nanWt1pkU2yNgdLdAJ9Qc,"Down To The Honkytonk","Jake Owen",0.162000,0.623000,0.828000,0.000000,0.097600,-4.272000,0.056500,0.953000,183140,3,1,82.058998,4
7N3PAbqfTjSEU1edb2tY8j,"Jump - 2015 Remastered Version","1984 (Remastered)",0.171000,0.572000,0.835000,0.000376,0.070200,-6.219000,0.031700,0.796000,241600,0,1,129.994003,4
6ooluO7DiEhI1zmK94nRCM,"Take Me Out","Franz Ferdinand",0.000423,0.278000,0.676000,0.000899,0.136000,-8.821000,0.037100,0.494000,237027,9,1,104.544998,4
4DMKwE2E2iYDKY01C335Uw,"Carry on Wayward Son","Leftoverture",0.003160,0.483000,0.786000,0.000089,0.446000,-5.735000,0.031900,0.793000,323000,7,1,126.748001,4
3ZOEytgrvLwQaqXreDs2Jx,"Can't Stop","By The Way (Deluxe Version)",0.017900,0.618000,0.938000,0.000000,0.167000,-3.442000,0.045600,0.875000,269000,9,1,91.455002,4
2aoo2jlRnM3A0NyLQqMN2f,"All Along the Watchtower","Electric Ladyland",0.002550,0.438000,0.805000,0.000057,0.084200,-6.237000,0.062400,0.564000,240800,8,1,113.252998,4
6Vc5wAMmXdKIAM7WUoEb7N,"Say Something","Is There Anybody Out There?",0.857000,0.407000,0.147000,0.000003,0.091300,-8.822000,0.035500,0.076500,229400,2,1,141.283997,3
3ZQgFtjJtmvUZZ8K5OBqIN,"Chlorine - Alt Mix","Chlorine (Alt Mix)",0.058700,0.747000,0.743000,0.016400,0.364000,-5.814000,0.044300,0.672000,191141,10,0,90.035004,4
42et6fnHCw1HIPSrdPprMl,"Semi-Charmed Life","Third Eye Blind",0.008320,0.640000,0.864000,0.000000,0.123000,-6.576000,0.031500,0.700000,268360,7,1,102.026001,4
5EWPGh7jbTNO2wakv8LjUI,"Free Bird","Pronounced' Leh-'Nerd 'Skin-'Nerd",0.076500,0.252000,0.844000,0.000180,0.084000,-8.121000,0.057200,0.351000,547107,0,1,118.157997,4
5RsUlxLto4NZbhJpqJbHfN,"Jessie's Girl","Working Class Dog",0.164000,0.727000,0.832000,0.000000,0.105000,-5.851000,0.050000,0.822000,194120,2,1,131.703003,4
7yCPwWs66K8Ba5lFuU2bcx,"All The Small Things","Enema Of The State",0.012200,0.439000,0.891000,0.000000,0.547000,-4.764000,0.057000,0.695000,168000,0,1,148.598999,4
3yZQk5PC52CCmT4ZaTIKvv,"This Is Gospel","Too Weird To Live, Too Rare To Die!",0.001550,0.572000,0.912000,0.000001,0.102000,-4.875000,0.070700,0.606000,187187,7,1,156.072998,4
1oRRLczVT5KkZkPHXG70n7,"To a T","To a T",0.170000,0.687000,0.641000,0.000000,0.111000,-5.814000,0.030000,0.663000,178813,11,1,120.040001,4
1E1uGhNdBe6Dddbgs2KqtZ,"Jumpsuit","Trench",0.008490,0.620000,0.610000,0.162000,0.205000,-8.329000,0.037300,0.235000,238560,11,0,127.052002,4
0dBatXn1vVUl0jLgXRClwD,"Bennie And The Jets - Remastered 2014","Goodbye Yellow Brick Road (Remastered / Deluxe Edition)",0.259000,0.665000,0.673000,0.000008,0.497000,-7.950000,0.049300,0.779000,322549,0,1,132.641998,4
2bzitsPcImYC6DZWvvLCQi,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Origins (Deluxe)",0.000479,0.634000,0.662000,0.001420,0.111000,-7.543000,0.032500,0.244000,210933,6,1,90.011002,4
2SiXAy7TuUkycRVbbWDEpo,"You Shook Me All Night Long","Back In Black",0.002870,0.532000,0.767000,0.000513,0.390000,-5.509000,0.057400,0.755000,210173,7,1,127.361000,4
7Ar4G7Ci11gpt6sfH9Cgz5,"Listen To The Music","Toulouse Street",0.221000,0.645000,0.598000,0.000004,0.072100,-13.180000,0.033500,0.913000,227267,1,0,105.929001,4
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister","Save Me, San Francisco (Golden Gate Edition)",0.185000,0.673000,0.886000,0.000000,0.082600,-4.440000,0.043100,0.795000,216773,1,0,97.012001,4
6sy3LkhNFjJWlaeSMNwQ62,"Counting Stars","Native",0.065400,0.664000,0.705000,0.000000,0.115000,-4.972000,0.038200,0.477000,257840,1,0,122.016998,4
5HNCy40Ni5BZJFw1TKzRsC,"Comfortably Numb","The Wall",0.150000,0.472000,0.366000,0.308000,0.083700,-12.595000,0.028600,0.171000,382297,11,0,127.167000,4
2MLHyLy5z5l5YRp7momlgw,"Island In The Sun","Weezer (Green Album)",0.007190,0.654000,0.810000,0.002510,0.165000,-6.260000,0.028800,0.661000,200307,4,0,114.623001,4
0bPnT6i9H1p8Vd85GS6Z7I,"Night Shift","California Sunrise",0.113000,0.628000,0.757000,0.000000,0.263000,-3.561000,0.028100,0.727000,172253,7,1,96.015999,4
5HnXcJJbNXQQ7tRlQ9VN1v,"Good Girl","Good Girl",0.160000,0.711000,0.696000,0.000000,0.170000,-5.050000,0.087100,0.694000,189533,7,1,80.512001,4
2sXp9Qmvc7mRaDBjBgcGGi,"Every Breath You Take - Remastered 2003","Synchronicity",0.560000,0.813000,0.460000,0.010500,0.072400,-9.780000,0.034600,0.729000,253887,1,1,117.387001,4
34DFpyq5NJJ79GnGbbJH3p,"This Is It","Seasons Change",0.254000,0.557000,0.511000,0.000000,0.099000,-6.788000,0.029100,0.602000,230973,8,1,156.042007,4
2BgunkkepMPFpArQj1Dx5s,"Caught Up In The Country","Caught Up In The Country",0.007190,0.564000,0.904000,0.000000,0.528000,-3.808000,0.058200,0.637000,160991,7,1,124.101997,4
4uGY9CqDtGtaTTLg1cgsWD,"Machine","Origins (Deluxe)",0.001600,0.638000,0.679000,0.006550,0.121000,-5.278000,0.042500,0.596000,181880,4,1,81.044998,4
7LRMbd3LEoV5wZJvXT1Lwb,"T.N.T.","High Voltage",0.153000,0.754000,0.759000,0.000114,0.101000,-5.218000,0.302000,0.435000,214667,9,1,126.366997,4
