id,name,album,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,duration,key,mode,tempo,time_sig
5ffsmOjdQ2R3Te0Sy4kVWw,"Wonder","Wonder",0.001080,0.395000,0.660000,0.000000,0.110000,-8.293000,0.030300,0.180000,294560,4,1,88.491997,4
2tXZxXmknsaVTNTaCvnlx8,"Still Rolling Stones","Look Up Child",0.175000,0.624000,0.570000,0.000000,0.237000,-6.107000,0.031600,0.213000,248387,4,0,98.986000,4
6iha1ZUpCGUJrrQLDSFYux,"Come As You Are","Neon Steeple",0.619000,0.455000,0.360000,0.000030,0.099500,-8.784000,0.027300,0.159000,289747,0,1,134.774994,3
1mWdyqs6Zvg8b1lKjDc8yB,"Good Good Father","The Ultimate Playlist",0.315000,0.429000,0.587000,0.000000,0.108000,-4.588000,0.027500,0.164000,293398,9,1,145.003006,3
0VqMBJyeeRA4I6mSPO5uqZ,"Holy Spirit","If We're Honest (Deluxe Version)",0.003180,0.381000,0.532000,0.000000,0.098000,-7.842000,0.037200,0.100000,302577,2,1,143.774002,4
0eI19vR5WZ12fuYcEFUVkw,"God's Not Dead (Like A Lion)","God's Not Dead",0.000479,0.516000,0.905000,0.000000,0.198000,-5.613000,0.039900,0.612000,258453,11,1,129.998993,4
3pO37BXsjMC2wApALxGbuB,"Wasteland","The Autumn Effect",0.000426,0.391000,0.801000,0.000208,0.066200,-5.102000,0.081300,0.341000,229867,6,0,146.729004,4
1dtzjTkNecIRAL4X3u4CtL,"We Believe","Restart",0.039600,0.525000,0.763000,0.000016,0.237000,-4.435000,0.035300,0.167000,261693,2,1,130.001999,4
2JEcE2v4tOpKzVZFjpLR59,"How Can It Be","How Can It Be",0.039600,0.434000,0.523000,0.000000,0.109000,-5.859000,0.030000,0.140000,259293,7,1,75.980003,4
5U4zBRfVdqaL1kOULNtZ1T,"The Breakup Song","Own It",0.366000,0.529000,0.521000,0.000000,0.296000,-5.277000,0.037800,0.438000,204773,7,1,173.688004,3
5pRElcsPZrgZXkoON2o5Go,"Comatose","Comatose",0.001160,0.359000,0.955000,0.000000,0.349000,-2.323000,0.120000,0.446000,230427,4,0,170.033005,4
5t0izTLPeWYLiIfHPJbORJ,"It Is Well (Live)","You Make Me Brave (Live)",0.699000,0.282000,0.251000,0.000015,0.110000,-10.648000,0.031500,0.110000,385053,4,0,129.826004,4
3QhL4eWBVv64IycG3i9XTb,"Glorious Day - Live","Worthy Of Your Name (Live)",0.002890,0.490000,0.805000,0.000003,0.141000,-4.578000,0.042400,0.166000,298520,2,1,109.950996,4
2qoac9iEajoV0V6eJcCvkJ,"Confidence","Confidence",0.029100,0.452000,0.810000,0.000000,0.118000,-4.748000,0.042200,0.439000,181733,9,1,167.143005,4
5omWAB5iNMHvbAfBSzkdu8,"You're Going Down","Tri-polar",0.011600,0.488000,0.842000,0.001270,0.146000,-5.926000,0.046900,0.410000,187347,6,1,90.002998,4
5OpjJ9qy54D3PzQJ1s4Q9X,"TESTIFY","H A R D L O V E",0.471000,0.495000,0.710000,0.000000,0.070300,-3.941000,0.028800,0.319000,243800,0,1,90.024002,4
6ox0BtzYRNG5RmuWvHQeGE,"Fight for Me","Fight for Me",0.321000,0.681000,0.599000,0.000000,0.207000,-6.221000,0.065000,0.477000,203058,1,1,159.923996,4
7BTmtN6bP35E54vVASTqao,"Priceless","RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition)",0.005320,0.529000,0.769000,0.000000,0.190000,-6.369000,0.046900,0.660000,208520,11,1,73.945999,4
3Vi93V7o1tT28Cut4gSWi3,"Be My Escape","Mmhmm",0.006050,0.554000,0.864000,0.000000,0.132000,-5.062000,0.039400,0.299000,240453,9,1,112.523003,4
2Jw0crrbiepPd9MDeuzIG2,"Whole Heart (Hold Me Now) - Live","As You Find Me (Live)",0.013900,0.303000,0.613000,0.000000,0.109000,-8.082000,0.035400,0.115000,449253,4,1,161.863998,3
3bmM9wmFXk30d0pWZRozU2,"This Girl","Look Up Child",0.488000,0.412000,0.298000,0.000091,0.219000,-8.608000,0.028500,0.110000,273867,9,0,147.910995,3
1XZrMIHtCVJPqK29Mzm44G,"Bottom of a Bottle","Shapeshifter",0.002360,0.537000,0.847000,0.000001,0.084400,-5.208000,0.038300,0.459000,221827,6,1,106.055000,4
4tTqkdtoceNkFKVUtIxg54,"Good Grace - Live","As You Find Me (Live)",0.004340,0.441000,0.696000,0.000000,0.692000,-8.196000,0.043900,0.268000,353547,9,1,142.134995,4
3DBu7OhZ58syQ7PotgqXV2,"Love Like This","Look Up Child",0.505000,0.491000,0.384000,0.000051,0.112000,-7.660000,0.025800,0.111000,254987,9,1,98.085999,4
57AlxjJrWpWg0vF7eGksir,"Start Over (feat. NF)","Royal Flush",0.062700,0.704000,0.756000,0.000000,0.114000,-3.922000,0.140000,0.447000,196013,9,0,136.024002,4
1GtmiINnAu5K2VEqyh1Xdc,"Resurrecting (Live)","Here As In Heaven",0.008580,0.403000,0.557000,0.000000,0.720000,-6.018000,0.031400,0.203000,467053,1,1,73.998001,4
4iWYPj04kHXcZK0st5yzZf,"Courtesy Call","The End Is Where We Begin",0.003780,0.532000,0.633000,0.000000,0.080400,-5.106000,0.068200,0.448000,236907,11,0,164.130005,4
03UNuZgtHViMboufVtawCa,"Not Today","Not Today",0.002360,0.580000,0.717000,0.000014,0.101000,-8.014000,0.035900,0.587000,253664,2,1,92.017998,4
79pfMqEMRo8jzPGX7fyw0K,"I Won't Let You Go","I Won't Let You Go",0.050000,0.528000,0.723000,0.000000,0.156000,-4.015000,0.033100,0.227000,247423,4,1,137.962997,4
0UrWr7Jnu1heq1o99ZwUd0,"Youth of the Nation","Satellite (U.S. Version WEA Distribution)",0.008340,0.563000,0.860000,0.010600,0.390000,-7.533000,0.062100,0.517000,256240,8,1,97.866997,4
0a1Jael2mnrkLTyPetixjh,"The Trouble with Wanting","Canary / The Trouble with Wanting",0.912000,0.396000,0.198000,0.000000,0.097200,-9.096000,0.031000,0.190000,235587,2,1,138.623993,3
3OhF89cVIbCq5oG4syZ3dr,"Follow You Anywhere - Live","Follow You Anywhere (Live)",0.016600,0.144000,0.644000,0.000000,0.093400,-6.666000,0.043100,0.138000,300933,0,1,185.570007,3
0fPwregqch9wLJj4yQH6Bk,"Here as in Heaven","Here As In Heaven",0.031500,0.315000,0.452000,0.000000,0.686000,-8.387000,0.032600,0.112000,499507,2,1,138.908997,4
6WSFMa721PvfnspCRsGOMh,"How He Loves","Church Music",0.016700,0.217000,0.466000,0.000026,0.152000,-6.156000,0.034600,0.173000,318693,0,1,149.397995,3
2FJYXPlTmFPAjTwPS1bMnw,"The Lion and the Lamb","Beautiful Offerings (Deluxe Edition)",0.103000,0.367000,0.739000,0.000000,0.091200,-7.987000,0.041100,0.328000,306253,11,1,175.876999,4
6xwak2gJxMwbLBEJVier7X,"White Rabbit","White Rabbit [Deluxe Edition]",0.002090,0.489000,0.887000,0.000000,0.053100,-5.388000,0.081000,0.626000,217787,1,0,175.968994,4
5wrTjji1a7OkZfTo9TKesB,"Till I Found You","Living Hope",0.059700,0.373000,0.703000,0.000000,0.071500,-5.803000,0.062000,0.221000,240267,4,1,123.908997,4
1z5xgcRgxxGEKrXUCEFpA9,"Forever - Live","Majestic (Live)",0.019300,0.248000,0.697000,0.000009,0.443000,-5.862000,0.041300,0.116000,409987,8,1,144.197006,4
1NZWiuy0mlnsrcYL2dhKt6,"Love Broke Thru","This Is Not A Test",0.010100,0.674000,0.895000,0.000000,0.099600,-3.973000,0.033700,0.563000,237146,0,1,102.984001,4
7ewrtrIaGOiKh3G0zD5egG,"Counting Every Blessing","Counting Every Blessing",0.136000,0.550000,0.681000,0.000000,0.216000,-4.759000,0.033400,0.174000,302781,9,1,89.988998,4
72Hr8XLZckFo1Gie68XoMf,"Grace Got You","Lifer",0.122000,0.610000,0.831000,0.000000,0.105000,-3.422000,0.030700,0.724000,215133,11,0,87.000999,4
2jfk3m8nq5IvB35s2xIs1O,"Not Gonna Die","Rise (Deluxe)",0.010600,0.445000,0.953000,0.000000,0.281000,-2.463000,0.070400,0.475000,225280,5,0,172.063004,4
5vMzNmHm2ec2zrqiYhkQzZ,"Yes I Will","Yes I Will",0.056100,0.430000,0.708000,0.000000,0.704000,-7.140000,0.033600,0.243000,234731,0,1,75.024002,4
7zuwaenG5AF0vG7o7kMduX,"Redeemed","Love Come To Life",0.374000,0.329000,0.509000,0.000000,0.120000,-6.607000,0.033300,0.227000,276187,11,1,127.119003,3
6rSuL1ViLO7Aljn2WD09s4,"Whispers In The Dark","Comatose",0.000644,0.509000,0.938000,0.002460,0.140000,-3.883000,0.071500,0.335000,204347,11,0,94.018997,4
6m60IwLIkZ2Fmz4J9FsQ1o,"I'll Find You","All Things Work Together",0.126000,0.736000,0.681000,0.000000,0.396000,-5.856000,0.101000,0.166000,217507,5,0,135.117996,4
58yhHre6kOePZPD15hZWgP,"Touch The Sky","Empires",0.250000,0.507000,0.431000,0.000006,0.149000,-9.509000,0.026400,0.224000,262120,9,1,90.503998,4
7lPM8uXuIO5MDWv6L0TPaZ,"Fight On, Fighter","Burn The Ships",0.253000,0.677000,0.486000,0.688000,0.091200,-7.947000,0.030500,0.061000,220556,6,1,108.042000,4
2UNSjAMTbEYRVgj0VscPEA,"Nobody Loves Me Like You","Holy Roar",0.050000,0.493000,0.692000,0.000000,0.113000,-5.428000,0.026500,0.411000,266000,11,1,83.500999,4
40lKptao1hxVqA7fd1OOGp,"Our God","And If Our God Is For Us...",0.009980,0.509000,0.778000,0.000000,0.190000,-3.608000,0.029500,0.216000,285160,11,1,105.066002,4
0l9YBP7JamNkWdm9uTF0HX,"All In","All In",0.004240,0.483000,0.829000,0.000000,0.356000,-4.702000,0.038500,0.214000,211707,7,1,102.014999,4
2YR7SB90SZhMf9J3HYogKa,"Everything","Look Up Child",0.702000,0.486000,0.368000,0.000010,0.245000,-7.798000,0.026400,0.178000,258587,0,1,59.133999,4
7zJg7aNCvTKW9EtG1Dvzkl,"Fix My Eyes","RUN WILD. LIVE FREE. LOVE STRONG. (Deluxe Anniversary Edition)",0.053900,0.587000,0.739000,0.000002,0.049000,-5.762000,0.036500,0.549000,215933,0,1,100.004997,4
7aag0fFgE9K1Gj8lJwQaGI,"HAPPINESS","H A R D L O V E",0.007030,0.575000,0.765000,0.000000,0.331000,-6.608000,0.034500,0.407000,205773,9,1,98.037003,4
5VUQsLff8A3ruAyCdTxqzg,"Who Am I","Casting Crowns",0.434000,0.545000,0.472000,0.000000,0.068400,-7.552000,0.027900,0.193000,335907,11,1,134.026993,4
3OCHE1qpkSunDS6ABoK28m,"Haven't Seen It Yet","Haven’t Seen It Yet",0.182000,0.617000,0.685000,0.000000,0.101000,-6.243000,0.050500,0.590000,244573,2,1,139.914993,4
3s0h3pyKFrS3XX6ZLBPx6s,"Oh My Soul","The Very Next Thing",0.498000,0.331000,0.427000,0.000000,0.108000,-7.431000,0.030200,0.141000,255173,3,1,157.938004,3
4F6cqZqKVaTDqsC0gIwAM5,"You Can't Stop Me feat. Messiah - Remix","You Can't Stop Me (Remix)",0.064500,0.699000,0.811000,0.000005,0.264000,-7.614000,0.228000,0.834000,179723,5,0,146.076004,4
33Nyq9QfKCXEQtzeg22vg7,"Not Today","Wonder",0.001910,0.471000,0.727000,0.000017,0.098900,-7.715000,0.050500,0.579000,253653,2,1,183.940994,4
4zgO1SgXOeFmr6Hno9DLs4,"Multiplied","Rivers In The Wasteland",0.004800,0.593000,0.816000,0.001210,0.093900,-6.461000,0.042100,0.378000,275560,7,1,115.028999,4
4ahfLYf0VLVVvN3sdOyQN2,"HARD LOVE (feat. Lauren Daigle)","The Shack: Music From and Inspired By the Original Motion Picture",0.060400,0.449000,0.832000,0.000000,0.264000,-4.247000,0.055400,0.392000,217693,0,0,83.936996,4
08Pzeh9Z5xZCe6UVK7nlHf,"Broken Hallelujah","Life Is Beautiful",0.131000,0.534000,0.755000,0.000000,0.088800,-4.476000,0.038500,0.324000,271787,2,1,119.950996,4
7ckZ58Uo6I6nTrMs1SeimI,"On My Own","What I've Become",0.011700,0.361000,0.872000,0.000000,0.318000,-4.312000,0.039200,0.578000,172960,8,1,176.024994,4
6eFGvG8mkvZJjhPx9wMZGc,"Greater","Welcome to the New",0.019400,0.625000,0.934000,0.000000,0.090300,-3.833000,0.037000,0.591000,247040,2,1,116.011002,4
40QK7YWeRYLVPmK77vuIEi,"Well Done","Well Done",0.304000,0.395000,0.542000,0.000000,0.107000,-7.646000,0.033900,0.216000,275920,9,1,135.972000,4
7i7lbzxW5XIUH04tOVNc0D,"You Say - Piano/Vocal","You Say (Piano/Vocal)",0.885000,0.555000,0.344000,0.000000,0.109000,-7.040000,0.026800,0.238000,276138,5,1,147.893005,4
2XEdrmqNM9ZQQ24ViuceB0,"Hello, My Name Is","Into The Light",0.000583,0.595000,0.894000,0.000001,0.326000,-4.115000,0.032300,0.643000,223427,11,1,101.987000,4
50xNWlzb3BOyCUgjB2nlv8,"Your Wings","Look Up Child",0.628000,0.714000,0.655000,0.000002,0.168000,-5.737000,0.042400,0.614000,148027,2,0,75.996002,4
2gdSplXjHbjMMfLcwl3Nku,"Come To the Table","Something Different (Deluxe Version)",0.073800,0.440000,0.618000,0.000000,0.087100,-6.098000,0.030400,0.241000,255160,0,1,81.037003,4
2RwzuFDm2uqTaMMXXSZSw6,"God Of Miracles - Live","Everything And Nothing Less (Live)",0.024400,0.448000,0.535000,0.000000,0.943000,-8.268000,0.030100,0.090800,326613,10,1,74.925003,4
0mqDhUDKwpnDvIFoQYR524,"Endless Alleluia","Reckless Love",0.848000,0.261000,0.179000,0.000000,0.113000,-10.423000,0.036800,0.229000,265377,9,1,77.473000,4
598Dy3TgV1SQulwjPOM0Z2,"Forever On Your Side (with JOHNNYSWIM)","Forever On Your Side (Niles City Sound Sessions)",0.227000,0.511000,0.800000,0.000345,0.112000,-4.759000,0.062200,0.531000,294200,10,1,114.042000,4
7i2ZmmyLzE7NcFAJl30mKY,"Lead Me To The Cross","All Of The Above",0.075100,0.411000,0.611000,0.000221,0.076200,-4.719000,0.029800,0.138000,258627,2,1,140.001999,4
4Zyf0pjpdBBIfp4oax9PG5,"Praise You In This Storm","Lifesong",0.011000,0.370000,0.653000,0.000010,0.115000,-6.819000,0.026300,0.346000,297640,6,1,164.151993,4
3CJZVGg64NKFXU4wYbKzXs,"Oceans (Where Feet May Fail) - Radio Version","Oceans",0.201000,0.495000,0.608000,0.000000,0.294000,-9.378000,0.030500,0.228000,249640,2,1,131.955994,4
5Zs8pdS4bgBqX3uSTdvNQY,"Citizen Radio","Murder in the French Quarter",0.000066,0.532000,0.889000,0.007060,0.094300,-5.474000,0.054300,0.508000,226244,1,1,93.994003,4
2sHDB7pY43GVTsl0X3ob1B,"King Of The World","Be One (Deluxe Version)",0.105000,0.528000,0.590000,0.000000,0.104000,-6.682000,0.035200,0.106000,216400,6,1,118.030998,4
0jOSpB2zK2O0SNxj8ZT5lp,"How Great Is Our God","How Great Is Our God: The Essential Collection",0.107000,0.318000,0.573000,0.000000,0.085400,-5.653000,0.032400,0.076500,305427,1,1,156.054001,4
1jgOnCDCEq7fKGCjZwCRmZ,"More Than Anything","Be One (Deluxe Version)",0.290000,0.541000,0.498000,0.000000,0.225000,-7.664000,0.027300,0.136000,195093,1,1,74.052002,4
6kayAD8DHrHe1bn5Russar,"Red Letters","Red Letters / Wildfire",0.339000,0.479000,0.706000,0.000001,0.332000,-7.282000,0.052700,0.481000,228227,11,1,148.020004,4
6NzqidHS9hPiEpbC5LEFl6,"No Matter What (feat. Bart Millard)","No Matter What",0.457000,0.562000,0.537000,0.000287,0.405000,-6.580000,0.027000,0.362000,216653,9,1,78.996002,3
5t35FJYwzRt9MG3ae2O41L,"Just Be Held","Thrive",0.623000,0.526000,0.657000,0.000000,0.159000,-6.399000,0.034200,0.265000,221080,0,1,76.031998,4
5VlojXyAGM1q9ke2ybxrVT,"Hosanna","All Of The Above",0.033100,0.403000,0.658000,0.001370,0.168000,-4.713000,0.031400,0.089700,330360,1,0,153.903000,4
6qNSq6OKjNgXAn3Kj9HBKf,"Burn The Ships","Burn The Ships",0.160000,0.497000,0.542000,0.000014,0.084000,-7.398000,0.031500,0.070700,276400,5,1,93.570000,4
5qA5acnPNB7v1vdZdbA0lA,"Remember","Look Up Child",0.548000,0.490000,0.376000,0.000000,0.130000,-6.959000,0.031500,0.164000,238600,0,1,141.860992,4
725WUW2kYMV93UM3NVt8DI,"Come Alive (Dry Bones)","How Can It Be",0.032600,0.370000,0.723000,0.000000,0.098200,-4.774000,0.036400,0.131000,235227,0,1,149.923004,4
3QbArKinPnaZhqt6ZWtGiN,"Cover The Earth","Cover The Earth",0.032800,0.422000,0.677000,0.000000,0.115000,-6.289000,0.035900,0.269000,245000,1,0,141.606003,4
6dRAAG4sB71NAtVCHJep7s,"Send the Pain Below","Wonder What's Next",0.000281,0.468000,0.851000,0.004830,0.064400,-3.617000,0.039800,0.293000,252360,11,1,92.079002,4
5v93SfimQcZTllzKhvnUld,"Time Out","Clear the Heir",0.027000,0.728000,0.822000,0.000033,0.163000,-5.756000,0.031500,0.828000,224760,0,1,130.005997,4
6HRU0CPcG0q3Dq8XVBWacL,"Stand In Your Love (Radio Version)","Stand In Your Love (Radio Version)",0.112000,0.461000,0.802000,0.000000,0.116000,-4.448000,0.032500,0.342000,221333,0,1,144.518005,4
4Uvjwj4KWFlyCULhR9zeTx,"Eye of the Storm (feat. Gabe Real)","Fresh Start",0.196000,0.305000,0.726000,0.000000,0.464000,-6.375000,0.061000,0.554000,331613,9,1,82.672997,4
1mSMwIW4ZK6DVl499FvDPv,"The River","Beloved",0.096400,0.641000,0.909000,0.000000,0.342000,-4.998000,0.036200,0.782000,195507,10,0,124.000000,4
4LLKkFHwpDnuWKjUZyHocA,"Pieces (Live)","Have It All (Live)",0.056100,0.128000,0.396000,0.000008,0.096600,-9.904000,0.034200,0.050000,339871,10,1,71.964996,4
360aE5q4fclWPlsH73SdHO,"Bulletproof","2.0",0.034900,0.627000,0.929000,0.000000,0.281000,-2.376000,0.081000,0.685000,244787,6,0,114.994003,4
5heogvCd1aOxXEFAJTJhHA,"Church Clap","Weight & Glory",0.097000,0.652000,0.755000,0.000000,0.189000,-3.883000,0.053800,0.392000,197067,10,0,79.060997,4
3DTZ3zRoH5QajNRxLFiLEL,"Encuéntrame Otra Vez (Here Again)","Encuéntrame Otra Vez (Here Again)",0.033600,0.394000,0.363000,0.000000,0.091800,-9.597000,0.030300,0.079300,409217,2,1,135.664001,4
